timestamp, index, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB], temperature.gpu, clocks.current.sm [MHz]
2026/08/29 11:50:12.739, 6, 115.42, 0, 0, 3943, 24, 1980
2026/08/29 11:50:12.739, 7, 112.74, 0, 0, 3943, 22, 1980
2026/08/29 11:50:17.739, 0, 113.33, 0, 0, 3943, 24, 1980
2026/08/29 11:50:17.743, 1, 117.45, 0, 0, 3943, 24, 1980
2026/08/29 11:50:17.743, 2, 114.60, 0, 0, 3943, 22, 1980
2026/08/29 11:50:17.743, 3, 112.42, 0, 0, 3943, 24, 1980
2026/08/29 11:50:17.743, 4, 115.68, 0, 0, 3943, 24, 1980
2026/08/29 11:50:17.744, 5, 115.17, 0, 0, 3943, 22, 1980
2026/08/29 11:50:17.744, 6, 115.47, 0, 0, 3943, 24, 1980
2026/08/29 11:50:17.745, 7, 112.89, 0, 0, 3943, 22, 1980
2026/08/29 11:50:22.745, 0, 113.35, 0, 0, 3943, 24, 1980
2026/08/29 11:50:22.745, 1, 117.56, 0, 0, 3943, 24, 1980
2026/08/29 11:50:22.746, 2, 114.60, 0, 0, 3943, 22, 1980
2026/08/29 11:50:22.746, 3, 112.47, 0, 0, 3943, 24, 1980
2026/08/29 11:50:22.746, 4, 115.67, 0, 0, 3943, 24, 1980
2026/08/29 11:50:22.746, 5, 115.14, 0, 0, 3943, 22, 1980
2026/08/29 11:50:22.746, 6, 115.44, 0, 0, 3943, 24, 1980
2026/08/29 11:50:22.746, 7, 112.90, 0, 0, 3943, 22, 1980
2026/08/29 11:50:27.746, 0, 113.44, 0, 0, 3943, 24, 1980
2026/08/29 11:50:27.746, 1, 117.58, 0, 0, 3943, 24, 1980
2026/08/29 11:50:27.746, 2, 114.64, 0, 0, 3943, 22, 1980
2026/08/29 11:50:27.746, 3, 112.53, 0, 0, 3943, 25, 1980
2026/08/29 11:50:27.746, 4, 115.72, 0, 0, 3943, 24, 1980
2026/08/29 11:50:27.746, 5, 115.21, 0, 0, 3943, 22, 1980
2026/08/29 11:50:27.746, 6, 115.55, 0, 0, 3943, 24, 1980
2026/08/29 11:50:27.746, 7, 113.11, 0, 0, 3943, 22, 1980
2026/08/29 11:50:32.747, 0, 113.47, 0, 0, 3943, 24, 1980
2026/08/29 11:50:32.747, 1, 117.60, 0, 0, 3943, 24, 1980
2026/08/29 11:50:32.747, 2, 114.66, 0, 0, 3943, 22, 1980
2026/08/29 11:50:32.747, 3, 112.59, 0, 0, 3943, 25, 1980
2026/08/29 11:50:32.747, 4, 115.74, 0, 0, 3943, 25, 1980
2026/08/29 11:50:32.747, 5, 115.24, 0, 0, 3943, 22, 1980
2026/08/29 11:50:32.747, 6, 115.65, 0, 0, 3943, 24, 1980
2026/08/29 11:50:32.747, 7, 112.91, 0, 0, 3943, 22, 1980
2026/08/29 11:50:37.747, 0, 113.54, 0, 0, 3943, 24, 1980
2026/08/29 11:50:37.748, 1, 117.58, 0, 0, 3943, 24, 1980
2026/08/29 11:50:37.748, 2, 114.70, 0, 0, 3943, 22, 1980
2026/08/29 11:50:37.748, 3, 112.57, 0, 0, 3943, 25, 1980
2026/08/29 11:50:37.748, 4, 115.78, 0, 0, 3943, 25, 1980
2026/08/29 11:50:37.748, 5, 115.20, 0, 0, 3943, 22, 1980
2026/08/29 11:50:37.748, 6, 115.60, 0, 0, 3943, 25, 1980
2026/08/29 11:50:37.748, 7, 112.95, 0, 0, 3943, 22, 1980
2026/08/29 11:50:42.748, 0, 113.53, 0, 0, 3943, 25, 1980
2026/08/29 11:50:42.749, 1, 117.60, 0, 0, 3943, 24, 1980
2026/08/29 11:50:42.749, 2, 114.73, 0, 0, 3943, 22, 1980
2026/08/29 11:50:42.752, 3, 112.69, 0, 0, 3943, 25, 1980
2026/08/29 11:50:42.756, 4, 115.82, 0, 0, 3943, 25, 1980
2026/08/29 11:50:42.758, 5, 115.25, 0, 0, 3943, 22, 1980
2026/08/29 11:50:42.759, 6, 115.67, 0, 0, 3943, 25, 1980
2026/08/29 11:50:42.760, 7, 113.02, 0, 0, 3943, 22, 1980
2026/08/29 11:50:47.761, 0, 113.61, 0, 0, 3943, 25, 1980
2026/08/29 11:50:47.761, 1, 117.62, 0, 0, 3943, 24, 1980
2026/08/29 11:50:47.761, 2, 114.71, 0, 0, 3943, 22, 1980
2026/08/29 11:50:47.761, 3, 112.70, 0, 0, 3943, 25, 1980
2026/08/29 11:50:47.761, 4, 115.86, 0, 0, 3943, 25, 1980
2026/08/29 11:50:47.761, 5, 115.26, 0, 0, 3943, 23, 1980
2026/08/29 11:50:47.761, 6, 115.73, 0, 0, 3943, 25, 1980
2026/08/29 11:50:47.761, 7, 113.09, 0, 0, 3943, 22, 1980
2026/08/29 11:50:52.762, 0, 113.70, 0, 0, 3943, 25, 1980
2026/08/29 11:50:52.762, 1, 117.69, 0, 0, 3943, 24, 1980
2026/08/29 11:50:52.762, 2, 114.76, 0, 0, 3943, 22, 1980
2026/08/29 11:50:52.762, 3, 112.74, 0, 0, 3943, 25, 1980
2026/08/29 11:50:52.762, 4, 115.87, 0, 0, 3943, 25, 1980
2026/08/29 11:50:52.762, 5, 115.28, 0, 0, 3943, 23, 1980
2026/08/29 11:50:52.762, 6, 115.74, 0, 0, 3943, 25, 1980
2026/08/29 11:50:52.762, 7, 113.10, 0, 0, 3943, 22, 1980
2026/08/29 11:50:57.763, 0, 113.72, 0, 0, 3943, 25, 1980
2026/08/29 11:50:57.763, 1, 117.70, 0, 0, 3943, 24, 1980
2026/08/29 11:50:57.763, 2, 114.75, 0, 0, 3943, 22, 1980
2026/08/29 11:50:57.763, 3, 112.83, 0, 0, 3943, 25, 1980
2026/08/29 11:50:57.763, 4, 115.98, 0, 0, 3943, 25, 1980
2026/08/29 11:50:57.763, 5, 115.35, 0, 0, 3943, 23, 1980
2026/08/29 11:50:57.763, 6, 115.85, 0, 0, 3943, 25, 1980
2026/08/29 11:50:57.763, 7, 113.07, 0, 0, 3943, 22, 1980
2026/08/29 11:51:02.763, 0, 113.73, 0, 0, 3943, 25, 1980
2026/08/29 11:51:02.763, 1, 117.65, 0, 0, 3943, 24, 1980
2026/08/29 11:51:02.763, 2, 114.78, 0, 0, 3943, 22, 1980
2026/08/29 11:51:02.763, 3, 112.80, 0, 0, 3943, 25, 1980
2026/08/29 11:51:02.763, 4, 115.93, 0, 0, 3943, 25, 1980
2026/08/29 11:51:02.764, 5, 115.33, 0, 0, 3943, 23, 1980
2026/08/29 11:51:02.764, 6, 115.80, 0, 0, 3943, 25, 1980
2026/08/29 11:51:02.764, 7, 113.15, 0, 0, 3943, 22, 1980
2026/08/29 11:51:07.764, 0, 113.75, 0, 0, 3943, 25, 1980
2026/08/29 11:51:07.764, 1, 117.69, 0, 0, 3943, 24, 1980
2026/08/29 11:51:07.764, 2, 114.80, 0, 0, 3943, 22, 1980
2026/08/29 11:51:07.764, 3, 112.82, 0, 0, 3943, 25, 1980
2026/08/29 11:51:07.764, 4, 115.95, 0, 0, 3943, 25, 1980
2026/08/29 11:51:07.764, 5, 115.30, 0, 0, 3943, 23, 1980
2026/08/29 11:51:07.764, 6, 115.89, 0, 0, 3943, 25, 1980
2026/08/29 11:51:07.764, 7, 113.02, 0, 0, 3943, 22, 1980
2026/08/29 11:51:12.765, 0, 113.80, 0, 0, 3943, 25, 1980
2026/08/29 11:51:12.765, 1, 117.88, 0, 0, 3943, 24, 1980
2026/08/29 11:51:12.765, 2, 114.76, 0, 0, 3943, 22, 1980
2026/08/29 11:51:12.765, 3, 112.85, 0, 0, 3943, 25, 1980
2026/08/29 11:51:12.765, 4, 115.99, 0, 0, 3943, 25, 1980
2026/08/29 11:51:12.765, 5, 115.28, 0, 0, 3943, 23, 1980
2026/08/29 11:51:12.765, 6, 115.87, 0, 0, 3943, 25, 1980
2026/08/29 11:51:12.765, 7, 113.16, 0, 0, 3943, 22, 1980
2026/08/29 11:51:17.765, 0, 113.80, 0, 0, 3943, 25, 1980
2026/08/29 11:51:17.766, 1, 117.71, 0, 0, 3943, 24, 1980
2026/08/29 11:51:17.766, 2, 114.81, 0, 0, 3943, 22, 1980
2026/08/29 11:51:17.766, 3, 112.89, 0, 0, 3943, 25, 1980
2026/08/29 11:51:17.766, 4, 116.00, 0, 0, 3943, 25, 1980
2026/08/29 11:51:17.766, 5, 115.39, 0, 0, 3943, 23, 1980
2026/08/29 11:51:17.766, 6, 115.91, 0, 0, 3943, 25, 1980
2026/08/29 11:51:17.766, 7, 113.07, 0, 0, 3943, 22, 1980
2026/08/29 11:51:22.766, 0, 113.84, 0, 0, 3943, 25, 1980
2026/08/29 11:51:22.767, 1, 117.80, 0, 0, 3943, 24, 1980
2026/08/29 11:51:22.768, 2, 114.86, 0, 0, 3943, 22, 1980
2026/08/29 11:51:22.769, 3, 112.99, 0, 0, 3943, 26, 1980
2026/08/29 11:51:22.770, 4, 116.07, 0, 0, 3943, 25, 1980
2026/08/29 11:51:22.771, 5, 115.45, 0, 0, 3943, 23, 1980
2026/08/29 11:51:22.772, 6, 115.96, 0, 0, 3943, 25, 1980
2026/08/29 11:51:22.772, 7, 113.10, 0, 0, 3943, 22, 1980
2026/08/29 11:51:27.773, 0, 113.82, 0, 0, 3943, 25, 1980
2026/08/29 11:51:27.773, 1, 117.70, 0, 0, 3943, 24, 1980
2026/08/29 11:51:27.773, 2, 114.81, 0, 0, 3943, 23, 1980
2026/08/29 11:51:27.773, 3, 112.95, 0, 0, 3943, 26, 1980
2026/08/29 11:51:27.773, 4, 116.03, 0, 0, 3943, 25, 1980
2026/08/29 11:51:27.773, 5, 115.36, 0, 0, 3943, 23, 1980
2026/08/29 11:51:27.773, 6, 115.93, 0, 0, 3943, 25, 1980
2026/08/29 11:51:27.773, 7, 113.05, 0, 0, 3943, 22, 1980
2026/08/29 11:51:32.774, 0, 113.85, 0, 0, 3943, 25, 1980
2026/08/29 11:51:32.774, 1, 117.76, 0, 0, 3943, 24, 1980
2026/08/29 11:51:32.774, 2, 114.82, 0, 0, 3943, 23, 1980
2026/08/29 11:51:32.774, 3, 112.97, 0, 0, 3943, 26, 1980
2026/08/29 11:51:32.774, 4, 116.03, 0, 0, 3943, 25, 1980
2026/08/29 11:51:32.774, 5, 115.37, 0, 0, 3943, 23, 1980
2026/08/29 11:51:32.774, 6, 115.96, 0, 0, 3943, 25, 1980
2026/08/29 11:51:32.774, 7, 113.03, 0, 0, 3943, 22, 1980
2026/08/29 11:51:37.774, 0, 113.88, 0, 0, 3943, 25, 1980
2026/08/29 11:51:37.774, 1, 117.78, 0, 0, 3943, 25, 1980
2026/08/29 11:51:37.775, 2, 114.84, 0, 0, 3943, 23, 1980
2026/08/29 11:51:37.775, 3, 112.95, 0, 0, 3943, 26, 1980
2026/08/29 11:51:37.775, 4, 116.03, 0, 0, 3943, 25, 1980
2026/08/29 11:51:37.775, 5, 115.41, 0, 0, 3943, 23, 1980
2026/08/29 11:51:37.775, 6, 116.01, 0, 0, 3943, 25, 1980
2026/08/29 11:51:37.775, 7, 113.07, 0, 0, 3943, 22, 1980
2026/08/29 11:51:42.775, 0, 113.86, 0, 0, 3943, 25, 1980
2026/08/29 11:51:42.775, 1, 117.73, 0, 0, 3943, 25, 1980
2026/08/29 11:51:42.775, 2, 114.85, 0, 0, 3943, 23, 1980
2026/08/29 11:51:42.775, 3, 112.97, 0, 0, 3943, 26, 1980
2026/08/29 11:51:42.775, 4, 116.04, 0, 0, 3943, 25, 1980
2026/08/29 11:51:42.775, 5, 115.40, 0, 0, 3943, 23, 1980
2026/08/29 11:51:42.775, 6, 115.98, 0, 0, 3943, 25, 1980
2026/08/29 11:51:42.775, 7, 113.11, 0, 0, 3943, 23, 1980
2026/08/29 11:51:47.776, 0, 113.92, 0, 0, 3943, 25, 1980
2026/08/29 11:51:47.776, 1, 117.83, 0, 0, 3943, 25, 1980
2026/08/29 11:51:47.776, 2, 114.87, 0, 0, 3943, 23, 1980
2026/08/29 11:51:47.776, 3, 113.04, 0, 0, 3943, 26, 1980
2026/08/29 11:51:47.776, 4, 116.11, 0, 0, 3943, 25, 1980
2026/08/29 11:51:47.776, 5, 115.49, 0, 0, 3943, 23, 1980
2026/08/29 11:51:47.776, 6, 116.02, 0, 0, 3943, 25, 1980
2026/08/29 11:51:47.776, 7, 113.16, 0, 0, 3943, 23, 1980
2026/08/29 11:51:52.776, 0, 113.92, 0, 0, 3943, 26, 1980
2026/08/29 11:51:52.776, 1, 117.73, 0, 0, 3943, 25, 1980
2026/08/29 11:51:52.777, 2, 114.90, 0, 0, 3943, 23, 1980
2026/08/29 11:51:52.777, 3, 113.03, 0, 0, 3943, 26, 1980
2026/08/29 11:51:52.777, 4, 116.04, 0, 0, 3943, 25, 1980
2026/08/29 11:51:52.777, 5, 115.45, 0, 0, 3943, 23, 1980
2026/08/29 11:51:52.777, 6, 116.04, 0, 0, 3943, 25, 1980
2026/08/29 11:51:52.777, 7, 113.10, 0, 0, 3943, 23, 1980
2026/08/29 11:51:57.777, 0, 187.65, 29, 20, 44377, 31, 1980
2026/08/29 11:51:57.777, 1, 207.01, 30, 20, 44377, 31, 1980
2026/08/29 11:51:57.777, 2, 176.79, 55, 52, 44377, 28, 1980
2026/08/29 11:51:57.777, 3, 183.11, 73, 50, 44377, 32, 1980
2026/08/29 11:51:57.777, 4, 189.68, 42, 28, 44377, 31, 1980
2026/08/29 11:51:57.777, 5, 185.77, 36, 33, 44377, 30, 1980
2026/08/29 11:51:57.777, 6, 199.80, 85, 58, 41237, 29, 1980
2026/08/29 11:51:57.777, 7, 181.33, 90, 62, 41237, 30, 1980
2026/08/29 11:52:02.778, 0, 481.98, 90, 77, 48705, 38, 1980
2026/08/29 11:52:02.778, 1, 499.79, 99, 69, 48703, 38, 1980
2026/08/29 11:52:02.778, 2, 487.18, 81, 56, 48705, 35, 1980
2026/08/29 11:52:02.778, 3, 474.55, 94, 73, 48703, 39, 1980
2026/08/29 11:52:02.778, 4, 486.73, 100, 64, 47763, 36, 1980
2026/08/29 11:52:02.778, 5, 478.01, 95, 68, 46163, 35, 1980
2026/08/29 11:52:02.778, 6, 498.52, 48, 33, 47023, 36, 1980
2026/08/29 11:52:02.778, 7, 472.95, 95, 61, 47023, 34, 1980
2026/08/29 11:52:07.778, 0, 476.59, 96, 69, 49125, 39, 1980
2026/08/29 11:52:07.779, 1, 492.50, 95, 68, 48703, 39, 1980
2026/08/29 11:52:07.779, 2, 471.47, 93, 56, 48705, 35, 1980
2026/08/29 11:52:07.779, 3, 466.92, 50, 35, 48703, 40, 1980
2026/08/29 11:52:07.779, 4, 471.92, 91, 56, 48223, 39, 1980
2026/08/29 11:52:07.779, 5, 460.05, 84, 46, 46745, 36, 1980
2026/08/29 11:52:07.779, 6, 461.77, 98, 59, 47023, 36, 1980
2026/08/29 11:52:07.779, 7, 447.43, 72, 49, 47023, 33, 1980
2026/08/29 11:52:12.779, 0, 471.97, 42, 26, 49125, 40, 1980
2026/08/29 11:52:12.779, 1, 481.12, 93, 64, 48703, 41, 1980
2026/08/29 11:52:12.779, 2, 461.50, 92, 63, 48705, 37, 1980
2026/08/29 11:52:12.779, 3, 457.08, 90, 48, 48703, 39, 1980
2026/08/29 11:52:12.779, 4, 472.88, 100, 68, 48223, 41, 1980
2026/08/29 11:52:12.779, 5, 458.33, 99, 63, 47685, 35, 1980
2026/08/29 11:52:12.779, 6, 458.19, 91, 74, 47643, 41, 1980
2026/08/29 11:52:12.779, 7, 449.63, 92, 71, 47023, 39, 1980
2026/08/29 11:52:17.780, 0, 491.92, 100, 64, 49125, 44, 1980
2026/08/29 11:52:17.781, 1, 509.35, 95, 66, 48703, 43, 1980
2026/08/29 11:52:17.782, 2, 485.08, 97, 81, 48705, 39, 1980
2026/08/29 11:52:17.783, 3, 477.47, 100, 66, 48703, 44, 1980
2026/08/29 11:52:17.785, 4, 482.74, 95, 71, 48223, 43, 1980
2026/08/29 11:52:17.785, 5, 460.86, 47, 33, 48005, 40, 1980
2026/08/29 11:52:17.787, 6, 473.93, 96, 70, 47643, 42, 1980
2026/08/29 11:52:17.788, 7, 472.82, 96, 72, 47023, 39, 1980
2026/08/29 11:52:22.789, 0, 474.66, 44, 30, 49125, 42, 1980
2026/08/29 11:52:22.789, 1, 483.20, 99, 70, 48803, 40, 1980
2026/08/29 11:52:22.789, 2, 459.23, 89, 54, 48705, 38, 1980
2026/08/29 11:52:22.789, 3, 458.32, 57, 36, 48703, 43, 1980
2026/08/29 11:52:22.789, 4, 468.65, 99, 68, 48443, 41, 1980
2026/08/29 11:52:22.789, 5, 461.15, 92, 54, 48005, 39, 1980
2026/08/29 11:52:22.790, 6, 483.23, 94, 59, 47643, 42, 1980
2026/08/29 11:52:22.790, 7, 462.56, 93, 65, 47023, 39, 1980
2026/08/29 11:52:27.790, 0, 495.39, 94, 80, 49125, 45, 1980
2026/08/29 11:52:27.790, 1, 496.32, 43, 28, 48803, 42, 1980
2026/08/29 11:52:27.790, 2, 485.52, 89, 62, 48705, 41, 1980
2026/08/29 11:52:27.790, 3, 478.75, 95, 75, 48703, 45, 1980
2026/08/29 11:52:27.790, 4, 482.16, 41, 26, 48443, 45, 1980
2026/08/29 11:52:27.790, 5, 476.74, 53, 37, 48105, 40, 1980
2026/08/29 11:52:27.790, 6, 488.29, 47, 33, 47643, 44, 1980
2026/08/29 11:52:27.790, 7, 468.37, 66, 45, 47023, 40, 1980
2026/08/29 11:52:32.791, 0, 500.12, 93, 58, 49125, 45, 1980
2026/08/29 11:52:32.791, 1, 481.59, 93, 58, 48803, 43, 1980
2026/08/29 11:52:32.791, 2, 474.32, 70, 37, 48705, 39, 1980
2026/08/29 11:52:32.791, 3, 460.78, 46, 29, 48703, 47, 1980
2026/08/29 11:52:32.791, 4, 470.57, 48, 25, 48443, 45, 1980
2026/08/29 11:52:32.791, 5, 467.75, 92, 46, 48105, 40, 1980
2026/08/29 11:52:32.791, 6, 464.11, 92, 47, 47643, 46, 1980
2026/08/29 11:52:32.791, 7, 455.76, 92, 47, 47023, 41, 1980
2026/08/29 11:52:37.791, 0, 477.83, 93, 56, 49125, 47, 1980
2026/08/29 11:52:37.791, 1, 487.76, 93, 56, 48803, 44, 1980
2026/08/29 11:52:37.791, 2, 466.04, 65, 36, 48705, 40, 1980
2026/08/29 11:52:37.792, 3, 462.40, 45, 29, 48703, 46, 1980
2026/08/29 11:52:37.792, 4, 477.52, 43, 24, 48443, 47, 1980
2026/08/29 11:52:37.792, 5, 471.17, 91, 46, 48105, 40, 1980
2026/08/29 11:52:37.792, 6, 476.54, 91, 47, 47643, 48, 1980
2026/08/29 11:52:37.792, 7, 459.20, 86, 46, 47423, 41, 1980
2026/08/29 11:52:42.792, 0, 488.60, 46, 26, 49125, 49, 1980
2026/08/29 11:52:42.794, 1, 488.64, 45, 26, 48803, 45, 1980
2026/08/29 11:52:42.796, 2, 489.49, 83, 55, 48705, 43, 1980
2026/08/29 11:52:42.798, 3, 477.68, 95, 77, 48703, 49, 1980
2026/08/29 11:52:42.799, 4, 483.29, 95, 71, 48443, 50, 1980
2026/08/29 11:52:42.802, 5, 476.40, 50, 34, 48105, 42, 1980
2026/08/29 11:52:42.803, 6, 476.89, 49, 33, 47643, 48, 1980
2026/08/29 11:52:42.806, 7, 466.42, 62, 41, 47425, 41, 1980
2026/08/29 11:52:47.808, 0, 493.27, 24, 13, 49125, 50, 1980
2026/08/29 11:52:47.808, 1, 496.70, 48, 30, 48803, 44, 1980
2026/08/29 11:52:47.811, 2, 480.75, 98, 56, 48705, 43, 1980
2026/08/29 11:52:47.812, 3, 480.23, 92, 67, 48703, 49, 1980
2026/08/29 11:52:47.814, 4, 488.29, 95, 57, 48443, 50, 1980
2026/08/29 11:52:47.814, 5, 478.58, 96, 67, 48105, 40, 1980
2026/08/29 11:52:47.816, 6, 488.80, 64, 45, 47643, 48, 1980
2026/08/29 11:52:47.819, 7, 477.55, 82, 57, 47425, 42, 1980
2026/08/29 11:52:52.821, 0, 501.17, 84, 50, 49125, 51, 1980
2026/08/29 11:52:52.821, 1, 509.20, 56, 38, 48803, 46, 1980
2026/08/29 11:52:52.821, 2, 493.01, 48, 31, 48705, 42, 1980
2026/08/29 11:52:52.821, 3, 488.02, 93, 76, 48703, 50, 1980
2026/08/29 11:52:52.821, 4, 497.56, 67, 45, 48443, 48, 1980
2026/08/29 11:52:52.821, 5, 478.24, 96, 63, 48105, 42, 1980
2026/08/29 11:52:52.821, 6, 489.79, 43, 24, 47643, 49, 1980
2026/08/29 11:52:52.822, 7, 473.93, 96, 65, 47425, 42, 1980
2026/08/29 11:52:57.822, 0, 495.36, 71, 41, 49445, 50, 1980
2026/08/29 11:52:57.822, 1, 507.34, 74, 52, 48803, 47, 1980
2026/08/29 11:52:57.822, 2, 485.92, 62, 42, 48705, 40, 1980
2026/08/29 11:52:57.822, 3, 487.12, 90, 71, 48703, 51, 1980
2026/08/29 11:52:57.822, 4, 498.26, 83, 52, 48443, 50, 1980
2026/08/29 11:52:57.822, 5, 488.94, 96, 59, 48105, 43, 1980
2026/08/29 11:52:57.822, 6, 491.51, 48, 29, 47643, 49, 1980
2026/08/29 11:52:57.822, 7, 480.46, 95, 60, 47425, 43, 1980
2026/08/29 11:53:02.823, 0, 473.85, 41, 26, 49447, 52, 1980
2026/08/29 11:53:02.823, 1, 492.91, 20, 10, 48803, 46, 1980
2026/08/29 11:53:02.823, 2, 480.32, 39, 24, 48705, 42, 1980
2026/08/29 11:53:02.823, 3, 476.34, 73, 42, 48703, 52, 1980
2026/08/29 11:53:02.823, 4, 490.57, 40, 27, 48443, 52, 1980
