timestamp, index, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB], temperature.gpu, clocks.current.sm [MHz]
2026/08/28 17:22:14.069, 4, 117.07, 0, 0, 4013, 27, 1980
2026/08/28 17:22:14.072, 5, 115.64, 0, 0, 4013, 25, 1980
2026/08/28 17:22:14.072, 6, 118.40, 0, 0, 4013, 27, 1980
2026/08/28 17:22:14.075, 7, 114.64, 0, 0, 4013, 25, 1980
2026/08/28 17:22:19.080, 0, 115.29, 0, 0, 4013, 27, 1980
2026/08/28 17:22:19.080, 1, 118.91, 0, 0, 4013, 27, 1980
2026/08/28 17:22:19.080, 2, 115.86, 0, 0, 4013, 25, 1980
2026/08/28 17:22:19.081, 3, 115.45, 0, 0, 4013, 28, 1980
2026/08/28 17:22:19.081, 4, 117.10, 0, 0, 4013, 27, 1980
2026/08/28 17:22:19.081, 5, 115.64, 0, 0, 4013, 25, 1980
2026/08/28 17:22:19.081, 6, 118.29, 0, 0, 4013, 27, 1980
2026/08/28 17:22:19.081, 7, 114.65, 0, 0, 4013, 25, 1980
2026/08/28 17:22:24.081, 0, 115.35, 0, 0, 4013, 28, 1980
2026/08/28 17:22:24.081, 1, 118.91, 0, 0, 4013, 27, 1980
2026/08/28 17:22:24.081, 2, 115.92, 0, 0, 4013, 25, 1980
2026/08/28 17:22:24.081, 3, 115.56, 0, 0, 4013, 28, 1980
2026/08/28 17:22:24.081, 4, 117.14, 0, 0, 4013, 27, 1980
2026/08/28 17:22:24.081, 5, 115.92, 0, 0, 4013, 26, 1980
2026/08/28 17:22:24.081, 6, 118.50, 0, 0, 4013, 28, 1980
2026/08/28 17:22:24.081, 7, 114.72, 0, 0, 4013, 25, 1980
2026/08/28 17:22:29.082, 0, 115.43, 0, 0, 4013, 28, 1980
2026/08/28 17:22:29.082, 1, 118.93, 0, 0, 4013, 27, 1980
2026/08/28 17:22:29.082, 2, 115.97, 0, 0, 4013, 25, 1980
2026/08/28 17:22:29.082, 3, 115.61, 0, 0, 4013, 28, 1980
2026/08/28 17:22:29.082, 4, 117.21, 0, 0, 4013, 27, 1980
2026/08/28 17:22:29.082, 5, 115.72, 0, 0, 4013, 26, 1980
2026/08/28 17:22:29.082, 6, 118.52, 0, 0, 4013, 28, 1980
2026/08/28 17:22:29.082, 7, 114.74, 0, 0, 4013, 25, 1980
2026/08/28 17:22:34.082, 0, 115.50, 0, 0, 4013, 28, 1980
2026/08/28 17:22:34.083, 1, 118.99, 0, 0, 4013, 27, 1980
2026/08/28 17:22:34.083, 2, 116.00, 0, 0, 4013, 25, 1980
2026/08/28 17:22:34.083, 3, 115.64, 0, 0, 4013, 28, 1980
2026/08/28 17:22:34.083, 4, 117.29, 0, 0, 4013, 28, 1980
2026/08/28 17:22:34.083, 5, 115.74, 0, 0, 4013, 26, 1980
2026/08/28 17:22:34.083, 6, 118.60, 0, 0, 4013, 28, 1980
2026/08/28 17:22:34.083, 7, 114.78, 0, 0, 4013, 25, 1980
2026/08/28 17:22:39.083, 0, 115.55, 0, 0, 4013, 28, 1980
2026/08/28 17:22:39.083, 1, 119.07, 0, 0, 4013, 27, 1980
2026/08/28 17:22:39.083, 2, 116.05, 0, 0, 4013, 25, 1980
2026/08/28 17:22:39.083, 3, 115.66, 0, 0, 4013, 28, 1980
2026/08/28 17:22:39.083, 4, 117.35, 0, 0, 4013, 28, 1980
2026/08/28 17:22:39.083, 5, 115.80, 0, 0, 4013, 26, 1980
2026/08/28 17:22:39.083, 6, 118.63, 0, 0, 4013, 28, 1980
2026/08/28 17:22:39.083, 7, 114.83, 0, 0, 4013, 25, 1980
2026/08/28 17:22:44.084, 0, 115.58, 0, 0, 4013, 28, 1980
2026/08/28 17:22:44.084, 1, 119.11, 0, 0, 4013, 27, 1980
2026/08/28 17:22:44.084, 2, 116.08, 0, 0, 4013, 26, 1980
2026/08/28 17:22:44.084, 3, 115.08, 0, 0, 4013, 28, 1980
2026/08/28 17:22:44.084, 4, 117.39, 0, 0, 4013, 28, 1980
2026/08/28 17:22:44.084, 5, 115.89, 0, 0, 4013, 26, 1980
2026/08/28 17:22:44.084, 6, 118.65, 0, 0, 4013, 28, 1980
2026/08/28 17:22:44.084, 7, 114.84, 0, 0, 4013, 26, 1980
2026/08/28 17:22:49.084, 0, 115.64, 0, 0, 4013, 28, 1980
2026/08/28 17:22:49.085, 1, 119.15, 0, 0, 4013, 28, 1980
2026/08/28 17:22:49.085, 2, 116.09, 0, 0, 4013, 26, 1980
2026/08/28 17:22:49.085, 3, 115.19, 0, 0, 4013, 29, 1980
2026/08/28 17:22:49.085, 4, 117.43, 0, 0, 4013, 28, 1980
2026/08/28 17:22:49.085, 5, 115.84, 0, 0, 4013, 26, 1980
2026/08/28 17:22:49.085, 6, 117.89, 0, 0, 4013, 28, 1980
2026/08/28 17:22:49.085, 7, 114.85, 0, 0, 4013, 26, 1980
2026/08/28 17:22:54.085, 0, 115.76, 0, 0, 4013, 28, 1980
2026/08/28 17:22:54.087, 1, 119.18, 0, 0, 4013, 28, 1980
2026/08/28 17:22:54.088, 2, 116.16, 0, 0, 4013, 26, 1980
2026/08/28 17:22:54.089, 3, 114.90, 0, 0, 4013, 29, 1980
2026/08/28 17:22:54.090, 4, 117.52, 0, 0, 4013, 28, 1980
2026/08/28 17:22:54.090, 5, 115.92, 0, 0, 4013, 26, 1980
2026/08/28 17:22:54.091, 6, 117.98, 0, 0, 4013, 28, 1980
2026/08/28 17:22:54.092, 7, 114.94, 0, 0, 4013, 26, 1980
2026/08/28 17:22:59.093, 0, 115.74, 0, 0, 4013, 28, 1980
2026/08/28 17:22:59.093, 1, 119.11, 0, 0, 4013, 28, 1980
2026/08/28 17:22:59.093, 2, 116.11, 0, 0, 4013, 26, 1980
2026/08/28 17:22:59.093, 3, 114.85, 0, 0, 4013, 29, 1980
2026/08/28 17:22:59.093, 4, 117.54, 0, 0, 4013, 28, 1980
2026/08/28 17:22:59.093, 5, 116.16, 0, 0, 4013, 26, 1980
2026/08/28 17:22:59.093, 6, 117.99, 0, 0, 4013, 28, 1980
2026/08/28 17:22:59.093, 7, 114.89, 0, 0, 4013, 26, 1980
2026/08/28 17:23:04.094, 0, 115.74, 0, 0, 4013, 29, 1980
2026/08/28 17:23:04.094, 1, 119.15, 0, 0, 4013, 28, 1980
2026/08/28 17:23:04.094, 2, 116.14, 0, 0, 4013, 26, 1980
2026/08/28 17:23:04.094, 3, 114.90, 0, 0, 4013, 29, 1980
2026/08/28 17:23:04.094, 4, 117.54, 0, 0, 4013, 28, 1980
2026/08/28 17:23:04.094, 5, 115.86, 0, 0, 4013, 26, 1980
2026/08/28 17:23:04.094, 6, 118.01, 0, 0, 4013, 28, 1980
2026/08/28 17:23:04.094, 7, 114.96, 0, 0, 4013, 26, 1980
2026/08/28 17:23:09.094, 0, 115.81, 0, 0, 4013, 29, 1980
2026/08/28 17:23:09.095, 1, 119.14, 0, 0, 4013, 28, 1980
2026/08/28 17:23:09.095, 2, 116.14, 0, 0, 4013, 26, 1980
2026/08/28 17:23:09.095, 3, 114.93, 0, 0, 4013, 29, 1980
2026/08/28 17:23:09.095, 4, 117.61, 0, 0, 4013, 28, 1980
2026/08/28 17:23:09.095, 5, 115.85, 0, 0, 4013, 26, 1980
2026/08/28 17:23:09.095, 6, 118.01, 0, 0, 4013, 28, 1980
2026/08/28 17:23:09.095, 7, 114.95, 0, 0, 4013, 26, 1980
2026/08/28 17:23:14.095, 0, 115.85, 0, 0, 4013, 29, 1980
2026/08/28 17:23:14.095, 1, 119.18, 0, 0, 4013, 28, 1980
2026/08/28 17:23:14.095, 2, 116.13, 0, 0, 4013, 26, 1980
2026/08/28 17:23:14.095, 3, 114.95, 0, 0, 4013, 29, 1980
2026/08/28 17:23:14.095, 4, 117.67, 0, 0, 4013, 28, 1980
2026/08/28 17:23:14.095, 5, 115.90, 0, 0, 4013, 26, 1980
2026/08/28 17:23:14.095, 6, 118.05, 0, 0, 4013, 28, 1980
2026/08/28 17:23:14.095, 7, 114.94, 0, 0, 4013, 26, 1980
2026/08/28 17:23:19.096, 0, 115.89, 0, 0, 4013, 29, 1980
2026/08/28 17:23:19.097, 1, 119.23, 0, 0, 4013, 28, 1980
2026/08/28 17:23:19.097, 2, 116.17, 0, 0, 4013, 26, 1980
2026/08/28 17:23:19.097, 3, 114.99, 0, 0, 4013, 29, 1980
2026/08/28 17:23:19.097, 4, 117.67, 0, 0, 4013, 28, 1980
2026/08/28 17:23:19.099, 5, 115.88, 0, 0, 4013, 26, 1980
2026/08/28 17:23:19.099, 6, 118.08, 0, 0, 4013, 29, 1980
2026/08/28 17:23:19.100, 7, 114.97, 0, 0, 4013, 26, 1980
2026/08/28 17:23:24.101, 0, 115.87, 0, 0, 4013, 29, 1980
2026/08/28 17:23:24.101, 1, 119.21, 0, 0, 4013, 28, 1980
2026/08/28 17:23:24.101, 2, 116.19, 0, 0, 4013, 26, 1980
2026/08/28 17:23:24.101, 3, 115.02, 0, 0, 4013, 29, 1980
2026/08/28 17:23:24.101, 4, 117.69, 0, 0, 4013, 28, 1980
2026/08/28 17:23:24.101, 5, 116.09, 0, 0, 4013, 26, 1980
2026/08/28 17:23:24.101, 6, 118.09, 0, 0, 4013, 29, 1980
2026/08/28 17:23:24.101, 7, 114.94, 0, 0, 4013, 26, 1980
2026/08/28 17:23:29.101, 0, 115.90, 0, 0, 4013, 29, 1980
2026/08/28 17:23:29.101, 1, 119.18, 0, 0, 4013, 28, 1980
2026/08/28 17:23:29.101, 2, 116.18, 0, 0, 4013, 26, 1980
2026/08/28 17:23:29.101, 3, 115.03, 0, 0, 4013, 29, 1980
2026/08/28 17:23:29.101, 4, 117.69, 0, 0, 4013, 28, 1980
2026/08/28 17:23:29.101, 5, 115.92, 0, 0, 4013, 26, 1980
2026/08/28 17:23:29.102, 6, 118.12, 0, 0, 4013, 29, 1980
2026/08/28 17:23:29.102, 7, 114.95, 0, 0, 4013, 26, 1980
2026/08/28 17:23:34.102, 0, 115.97, 0, 0, 4013, 29, 1980
2026/08/28 17:23:34.102, 1, 119.16, 0, 0, 4013, 28, 1980
2026/08/28 17:23:34.102, 2, 116.22, 0, 0, 4013, 26, 1980
2026/08/28 17:23:34.102, 3, 115.07, 0, 0, 4013, 29, 1980
2026/08/28 17:23:34.102, 4, 117.75, 0, 0, 4013, 28, 1980
2026/08/28 17:23:34.102, 5, 116.00, 0, 0, 4013, 26, 1980
2026/08/28 17:23:34.102, 6, 118.21, 0, 0, 4013, 29, 1980
2026/08/28 17:23:34.102, 7, 114.97, 0, 0, 4013, 26, 1980
2026/08/28 17:23:39.103, 0, 115.93, 0, 0, 4013, 29, 1980
2026/08/28 17:23:39.103, 1, 119.18, 0, 0, 4013, 28, 1980
2026/08/28 17:23:39.103, 2, 116.20, 0, 0, 4013, 26, 1980
2026/08/28 17:23:39.103, 3, 115.06, 0, 0, 4013, 29, 1980
2026/08/28 17:23:39.103, 4, 117.74, 0, 0, 4013, 29, 1980
2026/08/28 17:23:39.103, 5, 115.90, 0, 0, 4013, 26, 1980
2026/08/28 17:23:39.103, 6, 118.20, 0, 0, 4013, 29, 1980
2026/08/28 17:23:39.103, 7, 115.04, 0, 0, 4013, 26, 1980
2026/08/28 17:23:44.103, 0, 115.96, 0, 0, 4013, 29, 1980
2026/08/28 17:23:44.103, 1, 119.22, 0, 0, 4013, 28, 1980
2026/08/28 17:23:44.103, 2, 116.18, 0, 0, 4013, 26, 1980
2026/08/28 17:23:44.103, 3, 115.07, 0, 0, 4013, 29, 1980
2026/08/28 17:23:44.103, 4, 117.77, 0, 0, 4013, 29, 1980
2026/08/28 17:23:44.103, 5, 115.93, 0, 0, 4013, 26, 1980
2026/08/28 17:23:44.103, 6, 118.19, 0, 0, 4013, 29, 1980
2026/08/28 17:23:44.104, 7, 114.99, 0, 0, 4013, 26, 1980
2026/08/28 17:23:49.104, 0, 116.01, 0, 0, 4013, 29, 1980
2026/08/28 17:23:49.104, 1, 119.20, 0, 0, 4013, 28, 1980
2026/08/28 17:23:49.104, 2, 116.22, 0, 0, 4013, 26, 1980
2026/08/28 17:23:49.104, 3, 115.06, 0, 0, 4013, 29, 1980
2026/08/28 17:23:49.104, 4, 117.79, 0, 0, 4013, 29, 1980
2026/08/28 17:23:49.104, 5, 116.00, 0, 0, 4013, 26, 1980
2026/08/28 17:23:49.104, 6, 118.17, 0, 0, 4013, 29, 1980
2026/08/28 17:23:49.104, 7, 115.02, 0, 0, 4013, 26, 1980
2026/08/28 17:23:54.105, 0, 147.93, 0, 0, 19631, 30, 1980
2026/08/28 17:23:54.109, 1, 156.00, 11, 0, 20803, 29, 1980
2026/08/28 17:23:54.115, 2, 148.86, 5, 0, 20803, 26, 1980
2026/08/28 17:23:54.118, 3, 144.00, 11, 0, 18463, 30, 1980
2026/08/28 17:23:54.120, 4, 149.73, 9, 2, 18461, 29, 1980
2026/08/28 17:23:54.125, 5, 136.97, 7, 2, 14161, 27, 1980
2026/08/28 17:23:54.126, 6, 136.74, 9, 2, 14161, 30, 1980
2026/08/28 17:23:54.126, 7, 134.42, 6, 0, 14161, 28, 1980
2026/08/28 17:23:59.128, 0, 339.58, 66, 27, 55449, 37, 1980
2026/08/28 17:23:59.128, 1, 350.23, 74, 31, 64647, 36, 1980
2026/08/28 17:23:59.128, 2, 283.79, 47, 30, 43347, 31, 1980
2026/08/28 17:23:59.128, 3, 256.52, 79, 32, 26553, 34, 1980
2026/08/28 17:23:59.128, 4, 266.64, 82, 29, 32249, 33, 1980
2026/08/28 17:23:59.128, 5, 254.79, 78, 32, 31515, 31, 1980
2026/08/28 17:23:59.128, 6, 268.32, 52, 19, 31277, 34, 1980
2026/08/28 17:23:59.128, 7, 244.10, 63, 15, 30151, 31, 1980
2026/08/28 17:24:04.128, 0, 356.48, 79, 37, 73999, 39, 1980
2026/08/28 17:24:04.129, 1, 356.39, 85, 47, 64649, 39, 1980
2026/08/28 17:24:04.129, 2, 318.62, 45, 18, 43347, 32, 1980
2026/08/28 17:24:04.129, 3, 281.39, 59, 32, 26553, 35, 1980
2026/08/28 17:24:04.129, 4, 287.42, 84, 25, 32253, 34, 1980
2026/08/28 17:24:04.129, 5, 266.79, 88, 26, 31519, 32, 1980
2026/08/28 17:24:04.129, 6, 272.01, 74, 12, 37343, 35, 1980
2026/08/28 17:24:04.129, 7, 261.80, 79, 10, 37793, 32, 1980
2026/08/28 17:24:09.129, 0, 382.93, 95, 57, 30483, 40, 1980
2026/08/28 17:24:09.129, 1, 382.05, 95, 64, 64649, 39, 1980
2026/08/28 17:24:09.129, 2, 294.73, 85, 35, 51929, 33, 1980
2026/08/28 17:24:09.130, 3, 262.51, 61, 23, 26553, 35, 1980
2026/08/28 17:24:09.130, 4, 276.89, 67, 30, 32253, 35, 1980
2026/08/28 17:24:09.130, 5, 269.92, 50, 28, 37959, 32, 1980
2026/08/28 17:24:09.130, 6, 279.46, 74, 16, 37343, 35, 1980
2026/08/28 17:24:09.130, 7, 273.56, 93, 27, 37793, 33, 1980
2026/08/28 17:24:14.130, 0, 374.36, 79, 39, 40323, 39, 1980
2026/08/28 17:24:14.130, 1, 392.75, 88, 51, 74085, 40, 1980
2026/08/28 17:24:14.130, 2, 265.02, 84, 30, 51929, 33, 1980
2026/08/28 17:24:14.130, 3, 264.32, 56, 31, 26553, 36, 1980
2026/08/28 17:24:14.130, 4, 270.98, 81, 30, 32253, 36, 1980
2026/08/28 17:24:14.130, 5, 266.55, 69, 35, 37959, 33, 1980
2026/08/28 17:24:14.131, 6, 277.82, 58, 8, 37343, 36, 1980
2026/08/28 17:24:14.131, 7, 266.14, 81, 12, 37793, 32, 1980
2026/08/28 17:24:19.131, 0, 352.63, 65, 47, 43833, 42, 1980
2026/08/28 17:24:19.131, 1, 363.70, 60, 42, 74085, 38, 1980
2026/08/28 17:24:19.131, 2, 313.87, 56, 39, 51929, 36, 1980
2026/08/28 17:24:19.131, 3, 272.65, 76, 53, 26553, 39, 1980
2026/08/28 17:24:19.131, 4, 258.42, 61, 10, 32253, 36, 1980
2026/08/28 17:24:19.131, 5, 254.34, 59, 17, 37959, 33, 1980
2026/08/28 17:24:19.131, 6, 263.57, 81, 27, 37343, 36, 1980
2026/08/28 17:24:19.131, 7, 255.85, 66, 29, 37793, 33, 1980
2026/08/28 17:24:24.132, 0, 334.23, 62, 21, 43837, 42, 1980
2026/08/28 17:24:24.133, 1, 345.24, 74, 33, 74099, 40, 1980
2026/08/28 17:24:24.134, 2, 276.27, 74, 37, 51945, 37, 1980
2026/08/28 17:24:24.135, 3, 274.63, 69, 17, 26555, 38, 1980
2026/08/28 17:24:24.135, 4, 258.50, 90, 26, 32253, 37, 1980
2026/08/28 17:24:24.136, 5, 257.80, 81, 21, 37959, 34, 1980
2026/08/28 17:24:24.139, 6, 268.86, 68, 9, 37343, 38, 1980
2026/08/28 17:24:24.139, 7, 261.76, 65, 8, 37793, 34, 1980
2026/08/28 17:24:29.139, 0, 353.44, 82, 56, 43837, 43, 1980
2026/08/28 17:24:29.139, 1, 330.84, 76, 55, 74099, 42, 1980
2026/08/28 17:24:29.139, 2, 313.23, 70, 52, 60681, 35, 1980
2026/08/28 17:24:29.139, 3, 270.33, 81, 27, 26555, 38, 1980
2026/08/28 17:24:29.139, 4, 282.25, 57, 26, 32253, 37, 1980
2026/08/28 17:24:29.139, 5, 261.45, 42, 16, 37959, 34, 1980
2026/08/28 17:24:29.139, 6, 264.40, 55, 20, 37343, 38, 1980
2026/08/28 17:24:29.139, 7, 258.90, 79, 26, 37793, 33, 1980
2026/08/28 17:24:34.140, 0, 377.90, 80, 57, 43837, 45, 1980
2026/08/28 17:24:34.140, 1, 378.61, 66, 50, 74099, 43, 1980
2026/08/28 17:24:34.140, 2, 306.57, 65, 47, 60681, 37, 1980
2026/08/28 17:24:34.140, 3, 290.17, 84, 33, 29411, 40, 1980
2026/08/28 17:24:34.140, 4, 284.30, 58, 20, 32253, 38, 1980
2026/08/28 17:24:34.140, 5, 263.97, 59, 23, 37959, 34, 1980
2026/08/28 17:24:34.140, 6, 267.22, 59, 28, 37343, 37, 1980
2026/08/28 17:24:34.140, 7, 259.99, 80, 33, 37793, 34, 1980
2026/08/28 17:24:39.141, 0, 357.33, 55, 15, 43839, 45, 1980
2026/08/28 17:24:39.141, 1, 374.97, 59, 14, 74099, 40, 1980
2026/08/28 17:24:39.141, 2, 285.96, 61, 9, 60681, 36, 1980
2026/08/28 17:24:39.141, 3, 283.31, 52, 15, 29411, 39, 1980
2026/08/28 17:24:39.141, 4, 295.61, 75, 15, 32253, 39, 1980
2026/08/28 17:24:39.141, 5, 280.37, 62, 25, 37959, 35, 1980
2026/08/28 17:24:39.141, 6, 291.76, 53, 12, 37343, 39, 1980
2026/08/28 17:24:39.141, 7, 265.30, 56, 9, 37793, 34, 1980
2026/08/28 17:24:44.142, 0, 370.00, 63, 45, 43839, 44, 1980
2026/08/28 17:24:44.142, 1, 341.95, 58, 38, 74099, 40, 1980
2026/08/28 17:24:44.143, 2, 329.94, 87, 12, 60683, 38, 1980
2026/08/28 17:24:44.144, 3, 286.79, 81, 15, 29411, 40, 1980
2026/08/28 17:24:44.145, 4, 273.74, 87, 32, 32253, 39, 1980
2026/08/28 17:24:44.146, 5, 268.44, 79, 32, 37959, 35, 1980
2026/08/28 17:24:44.147, 6, 274.80, 89, 29, 37343, 39, 1980
2026/08/28 17:24:44.148, 7, 258.07, 86, 16, 43435, 34, 1980
2026/08/28 17:24:49.149, 0, 372.24, 59, 22, 43839, 47, 1980
2026/08/28 17:24:49.150, 1, 373.27, 72, 29, 74099, 43, 1980
2026/08/28 17:24:49.151, 2, 295.70, 70, 37, 60683, 36, 1980
2026/08/28 17:24:49.151, 3, 277.23, 83, 31, 29411, 41, 1980
2026/08/28 17:24:49.151, 4, 286.18, 58, 30, 32253, 39, 1980
2026/08/28 17:24:49.151, 5, 279.78, 57, 18, 37959, 35, 1980
2026/08/28 17:24:49.151, 6, 269.60, 51, 34, 37343, 39, 1980
2026/08/28 17:24:49.151, 7, 265.33, 80, 30, 43435, 34, 1980
2026/08/28 17:24:54.151, 0, 377.18, 87, 46, 43839, 47, 1980
2026/08/28 17:24:54.154, 1, 350.70, 88, 57, 74099, 43, 1980
2026/08/28 17:24:54.154, 2, 299.01, 46, 14, 60683, 36, 1980
2026/08/28 17:24:54.155, 3, 276.73, 52, 30, 29411, 40, 1980
2026/08/28 17:24:54.155, 4, 267.72, 62, 9, 32253, 39, 1980
2026/08/28 17:24:54.156, 5, 261.79, 68, 8, 37959, 35, 1980
2026/08/28 17:24:54.160, 6, 274.18, 70, 6, 37343, 40, 1980
2026/08/28 17:24:54.160, 7, 262.66, 54, 30, 43435, 35, 1980
2026/08/28 17:24:59.162, 0, 367.06, 72, 38, 47391, 46, 1980
2026/08/28 17:24:59.162, 1, 377.43, 69, 41, 27111, 42, 1980
2026/08/28 17:24:59.162, 2, 299.44, 52, 16, 60683, 37, 1980
2026/08/28 17:24:59.162, 3, 299.68, 53, 20, 29411, 41, 1980
2026/08/28 17:24:59.162, 4, 272.57, 75, 11, 32253, 40, 1980
2026/08/28 17:24:59.162, 5, 259.83, 77, 25, 37959, 36, 1980
2026/08/28 17:24:59.162, 6, 270.48, 68, 6, 43601, 40, 1980
2026/08/28 17:24:59.162, 7, 251.99, 86, 26, 43435, 36, 1980
2026/08/28 17:25:04.163, 0, 409.78, 69, 30, 47391, 48, 1980
2026/08/28 17:25:04.163, 1, 417.54, 84, 44, 39649, 43, 1980
2026/08/28 17:25:04.163, 2, 336.48, 72, 31, 60683, 38, 1980
2026/08/28 17:25:04.163, 3, 282.93, 67, 31, 29411, 42, 1980
2026/08/28 17:25:04.163, 4, 284.00, 76, 14, 32253, 40, 1980
