timestamp, index, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB], temperature.gpu, clocks.current.sm [MHz]
2026/08/28 23:50:10.758, 7, 120.42, 0, 0, 3944, 29, 1980
2026/08/28 23:50:15.758, 0, 121.42, 0, 0, 3944, 36, 1980
2026/08/28 23:50:15.758, 1, 113.78, 0, 0, 3944, 30, 1980
2026/08/28 23:50:15.758, 2, 114.22, 0, 0, 3944, 29, 1980
2026/08/28 23:50:15.758, 3, 119.57, 0, 0, 3944, 35, 1980
2026/08/28 23:50:15.758, 4, 118.98, 0, 0, 3944, 37, 1980
2026/08/28 23:50:15.758, 5, 118.31, 0, 0, 3944, 31, 1980
2026/08/28 23:50:15.758, 6, 120.42, 0, 0, 3944, 35, 1980
2026/08/28 23:50:15.758, 7, 120.31, 0, 0, 3944, 29, 1980
2026/08/28 23:50:20.759, 0, 120.62, 0, 0, 3944, 36, 1980
2026/08/28 23:50:20.759, 1, 113.84, 0, 0, 3944, 30, 1980
2026/08/28 23:50:20.759, 2, 114.26, 0, 0, 3944, 29, 1980
2026/08/28 23:50:20.759, 3, 119.60, 0, 0, 3944, 35, 1980
2026/08/28 23:50:20.759, 4, 118.93, 0, 0, 3944, 37, 1980
2026/08/28 23:50:20.759, 5, 118.32, 0, 0, 3944, 32, 1980
2026/08/28 23:50:20.759, 6, 120.45, 0, 0, 3944, 35, 1980
2026/08/28 23:50:20.759, 7, 120.58, 0, 0, 3944, 29, 1980
2026/08/28 23:50:25.759, 0, 120.62, 0, 0, 3944, 36, 1980
2026/08/28 23:50:25.760, 1, 113.76, 0, 0, 3944, 30, 1980
2026/08/28 23:50:25.760, 2, 114.26, 0, 0, 3944, 29, 1980
2026/08/28 23:50:25.760, 3, 119.56, 0, 0, 3944, 35, 1980
2026/08/28 23:50:25.760, 4, 118.98, 0, 0, 3944, 37, 1980
2026/08/28 23:50:25.760, 5, 118.33, 0, 0, 3944, 32, 1980
2026/08/28 23:50:25.760, 6, 120.49, 0, 0, 3944, 35, 1980
2026/08/28 23:50:25.760, 7, 120.38, 0, 0, 3944, 29, 1980
2026/08/28 23:50:30.760, 0, 120.68, 0, 0, 3944, 36, 1980
2026/08/28 23:50:30.760, 1, 113.85, 0, 0, 3944, 30, 1980
2026/08/28 23:50:30.760, 2, 114.29, 0, 0, 3944, 29, 1980
2026/08/28 23:50:30.760, 3, 119.61, 0, 0, 3944, 35, 1980
2026/08/28 23:50:30.760, 4, 119.00, 0, 0, 3944, 37, 1980
2026/08/28 23:50:30.760, 5, 118.37, 0, 0, 3944, 32, 1980
2026/08/28 23:50:30.760, 6, 120.47, 0, 0, 3944, 35, 1980
2026/08/28 23:50:30.760, 7, 120.55, 0, 0, 3944, 29, 1980
2026/08/28 23:50:35.761, 0, 120.66, 0, 0, 3944, 36, 1980
2026/08/28 23:50:35.762, 1, 113.85, 0, 0, 3944, 30, 1980
2026/08/28 23:50:35.764, 2, 114.30, 0, 0, 3944, 29, 1980
2026/08/28 23:50:35.765, 3, 119.62, 0, 0, 3944, 35, 1980
2026/08/28 23:50:35.766, 4, 119.07, 0, 0, 3944, 37, 1980
2026/08/28 23:50:35.767, 5, 118.43, 0, 0, 3944, 32, 1980
2026/08/28 23:50:35.769, 6, 120.50, 0, 0, 3944, 35, 1980
2026/08/28 23:50:35.770, 7, 120.67, 0, 0, 3944, 29, 1980
2026/08/28 23:50:40.771, 0, 120.58, 0, 0, 3944, 36, 1980
2026/08/28 23:50:40.772, 1, 113.85, 0, 0, 3944, 30, 1980
2026/08/28 23:50:40.772, 2, 114.29, 0, 0, 3944, 29, 1980
2026/08/28 23:50:40.772, 3, 119.59, 0, 0, 3944, 35, 1980
2026/08/28 23:50:40.772, 4, 119.03, 0, 0, 3944, 37, 1980
2026/08/28 23:50:40.772, 5, 118.37, 0, 0, 3944, 32, 1980
2026/08/28 23:50:40.772, 6, 120.41, 0, 0, 3944, 35, 1980
2026/08/28 23:50:40.772, 7, 120.37, 0, 0, 3944, 29, 1980
2026/08/28 23:50:45.772, 0, 120.59, 0, 0, 3944, 36, 1980
2026/08/28 23:50:45.772, 1, 113.83, 0, 0, 3944, 30, 1980
2026/08/28 23:50:45.772, 2, 114.27, 0, 0, 3944, 29, 1980
2026/08/28 23:50:45.772, 3, 119.57, 0, 0, 3944, 35, 1980
2026/08/28 23:50:45.772, 4, 119.00, 0, 0, 3944, 37, 1980
2026/08/28 23:50:45.772, 5, 118.36, 0, 0, 3944, 32, 1980
2026/08/28 23:50:45.772, 6, 120.46, 0, 0, 3944, 35, 1980
2026/08/28 23:50:45.773, 7, 120.61, 0, 0, 3944, 29, 1980
2026/08/28 23:50:50.773, 0, 120.60, 0, 0, 3944, 36, 1980
2026/08/28 23:50:50.773, 1, 113.84, 0, 0, 3944, 30, 1980
2026/08/28 23:50:50.773, 2, 114.28, 0, 0, 3944, 29, 1980
2026/08/28 23:50:50.773, 3, 119.52, 0, 0, 3944, 35, 1980
2026/08/28 23:50:50.773, 4, 119.03, 0, 0, 3944, 37, 1980
2026/08/28 23:50:50.773, 5, 118.41, 0, 0, 3944, 32, 1980
2026/08/28 23:50:50.773, 6, 120.44, 0, 0, 3944, 35, 1980
2026/08/28 23:50:50.773, 7, 120.40, 0, 0, 3944, 29, 1980
2026/08/28 23:50:55.774, 0, 120.58, 0, 0, 3944, 36, 1980
2026/08/28 23:50:55.774, 1, 113.87, 0, 0, 3944, 30, 1980
2026/08/28 23:50:55.774, 2, 114.30, 0, 0, 3944, 29, 1980
2026/08/28 23:50:55.774, 3, 119.55, 0, 0, 3944, 35, 1980
2026/08/28 23:50:55.774, 4, 118.97, 0, 0, 3944, 37, 1980
2026/08/28 23:50:55.774, 5, 118.39, 0, 0, 3944, 32, 1980
2026/08/28 23:50:55.774, 6, 120.45, 0, 0, 3944, 35, 1980
2026/08/28 23:50:55.774, 7, 120.73, 0, 0, 3944, 29, 1980
2026/08/28 23:51:00.774, 0, 120.64, 0, 0, 3944, 36, 1980
2026/08/28 23:51:00.775, 1, 113.89, 0, 0, 3944, 30, 1980
2026/08/28 23:51:00.775, 2, 114.31, 0, 0, 3944, 29, 1980
2026/08/28 23:51:00.777, 3, 119.54, 0, 0, 3944, 35, 1980
2026/08/28 23:51:00.778, 4, 119.01, 0, 0, 3944, 37, 1980
2026/08/28 23:51:00.780, 5, 118.41, 0, 0, 3944, 32, 1980
2026/08/28 23:51:00.781, 6, 120.44, 0, 0, 3944, 35, 1980
2026/08/28 23:51:00.782, 7, 120.41, 0, 0, 3944, 29, 1980
2026/08/28 23:51:05.783, 0, 120.60, 0, 0, 3944, 36, 1980
2026/08/28 23:51:05.783, 1, 113.88, 0, 0, 3944, 30, 1980
2026/08/28 23:51:05.783, 2, 114.26, 0, 0, 3944, 29, 1980
2026/08/28 23:51:05.783, 3, 119.54, 0, 0, 3944, 35, 1980
2026/08/28 23:51:05.783, 4, 118.97, 0, 0, 3944, 37, 1980
2026/08/28 23:51:05.783, 5, 118.42, 0, 0, 3944, 32, 1980
2026/08/28 23:51:05.783, 6, 120.38, 0, 0, 3944, 35, 1980
2026/08/28 23:51:05.783, 7, 120.71, 0, 0, 3944, 29, 1980
2026/08/28 23:51:10.784, 0, 120.60, 0, 0, 3944, 36, 1980
2026/08/28 23:51:10.784, 1, 113.89, 0, 0, 3944, 30, 1980
2026/08/28 23:51:10.784, 2, 114.28, 0, 0, 3944, 29, 1980
2026/08/28 23:51:10.784, 3, 119.51, 0, 0, 3944, 35, 1980
2026/08/28 23:51:10.784, 4, 119.00, 0, 0, 3944, 37, 1980
2026/08/28 23:51:10.784, 5, 118.47, 0, 0, 3944, 32, 1980
2026/08/28 23:51:10.784, 6, 120.39, 0, 0, 3944, 35, 1980
2026/08/28 23:51:10.784, 7, 120.49, 0, 0, 3944, 29, 1980
2026/08/28 23:51:15.784, 0, 120.62, 0, 0, 3944, 36, 1980
2026/08/28 23:51:15.796, 1, 113.91, 0, 0, 3944, 30, 1980
2026/08/28 23:51:15.849, 2, 114.32, 0, 0, 3944, 29, 1980
2026/08/28 23:51:15.854, 3, 119.53, 0, 0, 3944, 35, 1980
2026/08/28 23:51:15.860, 4, 119.06, 0, 0, 3944, 37, 1980
2026/08/28 23:51:15.862, 5, 118.51, 0, 0, 3944, 32, 1980
2026/08/28 23:51:15.865, 6, 120.43, 0, 0, 3944, 35, 1980
2026/08/28 23:51:15.868, 7, 120.82, 0, 0, 3944, 29, 1980
2026/08/28 23:51:20.871, 0, 120.60, 0, 0, 3944, 36, 1980
2026/08/28 23:51:20.871, 1, 113.89, 0, 0, 3944, 30, 1980
2026/08/28 23:51:20.872, 2, 114.30, 0, 0, 3944, 29, 1980
2026/08/28 23:51:20.873, 3, 119.51, 0, 0, 3944, 35, 1980
2026/08/28 23:51:20.874, 4, 118.99, 0, 0, 3944, 37, 1980
2026/08/28 23:51:20.875, 5, 118.47, 0, 0, 3944, 32, 1980
2026/08/28 23:51:20.876, 6, 120.40, 0, 0, 3944, 35, 1980
2026/08/28 23:51:20.877, 7, 120.07, 0, 0, 3944, 29, 1980
2026/08/28 23:51:25.878, 0, 120.55, 0, 0, 3944, 36, 1980
2026/08/28 23:51:25.878, 1, 113.93, 0, 0, 3944, 30, 1980
2026/08/28 23:51:25.878, 2, 114.29, 0, 0, 3944, 29, 1980
2026/08/28 23:51:25.878, 3, 119.50, 0, 0, 3944, 35, 1980
2026/08/28 23:51:25.878, 4, 118.98, 0, 0, 3944, 37, 1980
2026/08/28 23:51:25.878, 5, 118.43, 0, 0, 3944, 32, 1980
2026/08/28 23:51:25.878, 6, 120.36, 0, 0, 3944, 35, 1980
2026/08/28 23:51:25.878, 7, 120.65, 0, 0, 3944, 29, 1980
2026/08/28 23:51:30.879, 0, 120.56, 0, 0, 3944, 36, 1980
2026/08/28 23:51:30.879, 1, 113.92, 0, 0, 3944, 30, 1980
2026/08/28 23:51:30.879, 2, 114.32, 0, 0, 3944, 29, 1980
2026/08/28 23:51:30.879, 3, 119.48, 0, 0, 3944, 35, 1980
2026/08/28 23:51:30.880, 4, 118.99, 0, 0, 3944, 37, 1980
2026/08/28 23:51:30.880, 5, 118.45, 0, 0, 3944, 32, 1980
2026/08/28 23:51:30.880, 6, 120.38, 0, 0, 3944, 35, 1980
2026/08/28 23:51:30.880, 7, 120.61, 0, 0, 3944, 29, 1980
2026/08/28 23:51:35.881, 0, 120.57, 0, 0, 3944, 36, 1980
2026/08/28 23:51:35.881, 1, 113.35, 0, 0, 3944, 30, 1980
2026/08/28 23:51:35.881, 2, 114.31, 0, 0, 3944, 29, 1980
2026/08/28 23:51:35.881, 3, 119.51, 0, 0, 3944, 35, 1980
2026/08/28 23:51:35.881, 4, 119.00, 0, 0, 3944, 37, 1980
2026/08/28 23:51:35.881, 5, 118.46, 0, 0, 3944, 32, 1980
2026/08/28 23:51:35.881, 6, 120.34, 0, 0, 3944, 35, 1980
2026/08/28 23:51:35.881, 7, 120.50, 0, 0, 3944, 29, 1980
2026/08/28 23:51:40.882, 0, 120.56, 0, 0, 3944, 36, 1980
2026/08/28 23:51:40.882, 1, 113.34, 0, 0, 3944, 30, 1980
2026/08/28 23:51:40.883, 2, 114.31, 0, 0, 3944, 29, 1980
2026/08/28 23:51:40.883, 3, 119.51, 0, 0, 3944, 35, 1980
2026/08/28 23:51:40.883, 4, 118.99, 0, 0, 3944, 37, 1980
2026/08/28 23:51:40.883, 5, 118.48, 0, 0, 3944, 32, 1980
2026/08/28 23:51:40.883, 6, 120.32, 0, 0, 3944, 35, 1980
2026/08/28 23:51:40.883, 7, 120.65, 0, 0, 3944, 29, 1980
2026/08/28 23:51:45.885, 0, 120.52, 0, 0, 3944, 36, 1980
2026/08/28 23:51:45.885, 1, 113.33, 0, 0, 3944, 30, 1980
2026/08/28 23:51:45.885, 2, 114.35, 0, 0, 3944, 29, 1980
2026/08/28 23:51:45.885, 3, 119.49, 0, 0, 3944, 35, 1980
2026/08/28 23:51:45.885, 4, 119.02, 0, 0, 3944, 37, 1980
2026/08/28 23:51:45.885, 5, 118.47, 0, 0, 3944, 32, 1980
2026/08/28 23:51:45.885, 6, 120.43, 0, 0, 3944, 35, 1980
2026/08/28 23:51:45.885, 7, 120.54, 0, 0, 3944, 29, 1980
2026/08/28 23:51:50.886, 0, 140.47, 9, 3, 32120, 36, 1980
2026/08/28 23:51:50.890, 1, 136.24, 4, 1, 32120, 31, 1980
2026/08/28 23:51:50.892, 2, 128.12, 100, 0, 32080, 30, 1980
2026/08/28 23:51:50.895, 3, 136.61, 69, 1, 29806, 35, 1980
2026/08/28 23:51:50.896, 4, 130.20, 100, 0, 29806, 37, 1980
2026/08/28 23:51:50.898, 5, 128.12, 100, 0, 29806, 32, 1980
2026/08/28 23:51:50.898, 6, 128.86, 100, 0, 29806, 35, 1980
2026/08/28 23:51:50.898, 7, 140.82, 85, 0, 29806, 30, 1980
2026/08/28 23:51:55.898, 0, 470.40, 92, 59, 35740, 46, 1980
2026/08/28 23:51:55.898, 1, 446.87, 90, 54, 35740, 42, 1980
2026/08/28 23:51:55.899, 2, 448.38, 90, 64, 35738, 41, 1980
2026/08/28 23:51:55.899, 3, 443.08, 93, 51, 35098, 44, 1980
2026/08/28 23:51:55.899, 4, 433.04, 92, 66, 33756, 45, 1980
2026/08/28 23:51:55.899, 5, 454.99, 94, 64, 33756, 42, 1980
2026/08/28 23:51:55.899, 6, 447.76, 91, 66, 33332, 42, 1980
2026/08/28 23:51:55.899, 7, 440.92, 93, 52, 32612, 39, 1980
2026/08/28 23:52:00.899, 0, 464.57, 88, 54, 36142, 46, 1980
2026/08/28 23:52:00.899, 1, 434.63, 92, 57, 35802, 43, 1980
2026/08/28 23:52:00.899, 2, 437.85, 53, 35, 35738, 42, 1980
2026/08/28 23:52:00.899, 3, 439.16, 96, 53, 35098, 45, 1980
2026/08/28 23:52:00.899, 4, 435.14, 56, 32, 34016, 47, 1980
2026/08/28 23:52:00.899, 5, 425.05, 63, 40, 33756, 41, 1980
2026/08/28 23:52:00.899, 6, 436.60, 47, 25, 33532, 44, 1980
2026/08/28 23:52:00.899, 7, 435.57, 100, 60, 33692, 39, 1980
2026/08/28 23:52:05.900, 0, 467.44, 87, 60, 36142, 50, 1980
2026/08/28 23:52:05.900, 1, 448.05, 90, 64, 35802, 45, 1980
2026/08/28 23:52:05.900, 2, 454.24, 87, 47, 35738, 43, 1980
2026/08/28 23:52:05.900, 3, 455.79, 89, 66, 35098, 48, 1980
2026/08/28 23:52:05.900, 4, 438.93, 91, 50, 34678, 49, 1980
2026/08/28 23:52:05.900, 5, 441.35, 95, 56, 34256, 45, 1980
2026/08/28 23:52:05.900, 6, 452.57, 92, 49, 34032, 46, 1980
2026/08/28 23:52:05.900, 7, 447.40, 88, 66, 34114, 42, 1980
2026/08/28 23:52:10.901, 0, 479.51, 91, 58, 36142, 51, 1980
2026/08/28 23:52:10.901, 1, 445.12, 89, 67, 35902, 47, 1980
2026/08/28 23:52:10.901, 2, 449.43, 94, 72, 35738, 46, 1980
2026/08/28 23:52:10.901, 3, 462.43, 86, 69, 35098, 50, 1980
2026/08/28 23:52:10.901, 4, 442.50, 76, 53, 34678, 51, 1980
2026/08/28 23:52:10.901, 5, 450.25, 92, 70, 34256, 47, 1980
2026/08/28 23:52:10.901, 6, 450.52, 73, 49, 34034, 49, 1980
2026/08/28 23:52:10.904, 7, 453.54, 85, 67, 34114, 45, 1980
2026/08/28 23:52:15.904, 0, 468.91, 95, 51, 36142, 51, 1980
2026/08/28 23:52:15.907, 1, 441.88, 86, 51, 35902, 47, 1980
2026/08/28 23:52:15.911, 2, 444.08, 80, 40, 35738, 45, 1980
2026/08/28 23:52:15.914, 3, 451.84, 90, 55, 35278, 51, 1980
2026/08/28 23:52:15.914, 4, 426.81, 60, 40, 34838, 52, 1980
2026/08/28 23:52:15.916, 5, 449.59, 64, 34, 34256, 47, 1980
2026/08/28 23:52:15.919, 6, 450.90, 34, 21, 34034, 51, 1980
2026/08/28 23:52:15.921, 7, 437.51, 95, 58, 34114, 44, 1980
2026/08/28 23:52:20.922, 0, 480.49, 91, 56, 36142, 55, 1980
2026/08/28 23:52:20.923, 1, 458.65, 64, 37, 35902, 47, 1980
2026/08/28 23:52:20.923, 2, 468.00, 92, 72, 35738, 48, 1980
2026/08/28 23:52:20.923, 3, 453.99, 92, 65, 35278, 52, 1980
2026/08/28 23:52:20.923, 4, 447.41, 88, 59, 34898, 52, 1980
2026/08/28 23:52:20.923, 5, 453.96, 87, 59, 34256, 49, 1980
2026/08/28 23:52:20.924, 6, 458.95, 86, 54, 34034, 50, 1980
2026/08/28 23:52:20.924, 7, 457.45, 89, 63, 34114, 46, 1980
2026/08/28 23:52:25.924, 0, 492.55, 88, 54, 36142, 55, 1980
2026/08/28 23:52:25.924, 1, 469.13, 56, 34, 35902, 49, 1980
2026/08/28 23:52:25.924, 2, 473.56, 85, 67, 35738, 48, 1980
2026/08/28 23:52:25.924, 3, 472.11, 64, 34, 35280, 53, 1980
2026/08/28 23:52:25.924, 4, 461.29, 93, 74, 34898, 55, 1980
2026/08/28 23:52:25.925, 5, 455.94, 61, 37, 34256, 48, 1980
2026/08/28 23:52:25.925, 6, 475.57, 95, 66, 34114, 53, 1980
2026/08/28 23:52:25.925, 7, 472.03, 77, 36, 34134, 47, 1980
2026/08/28 23:52:30.925, 0, 488.73, 95, 59, 36142, 58, 1980
2026/08/28 23:52:30.925, 1, 468.35, 99, 64, 35902, 50, 1980
2026/08/28 23:52:30.925, 2, 478.43, 96, 75, 35738, 49, 1980
2026/08/28 23:52:30.925, 3, 472.56, 100, 59, 35280, 55, 1980
2026/08/28 23:52:30.925, 4, 466.71, 95, 64, 34898, 56, 1980
2026/08/28 23:52:30.925, 5, 468.52, 55, 35, 34818, 49, 1980
2026/08/28 23:52:30.926, 6, 472.96, 54, 30, 34114, 53, 1980
2026/08/28 23:52:30.926, 7, 473.53, 100, 63, 34134, 45, 1980
2026/08/28 23:52:35.927, 0, 494.18, 76, 45, 36142, 56, 1980
2026/08/28 23:52:35.928, 1, 460.06, 50, 33, 35902, 50, 1980
2026/08/28 23:52:35.928, 2, 459.22, 91, 67, 35738, 48, 1980
2026/08/28 23:52:35.928, 3, 479.92, 52, 33, 35280, 56, 1980
2026/08/28 23:52:35.928, 4, 454.30, 91, 55, 34898, 56, 1980
2026/08/28 23:52:35.928, 5, 456.64, 90, 64, 34818, 49, 1980
2026/08/28 23:52:35.928, 6, 468.83, 91, 55, 34114, 56, 1980
2026/08/28 23:52:35.928, 7, 462.79, 60, 35, 34134, 48, 1980
2026/08/28 23:52:40.928, 0, 493.25, 67, 41, 36142, 60, 1980
2026/08/28 23:52:40.928, 1, 458.69, 88, 66, 35902, 51, 1980
2026/08/28 23:52:40.928, 2, 469.17, 88, 54, 35738, 48, 1980
2026/08/28 23:52:40.928, 3, 489.25, 50, 31, 35280, 58, 1980
2026/08/28 23:52:40.928, 4, 470.18, 96, 43, 34898, 58, 1980
2026/08/28 23:52:40.928, 5, 467.32, 92, 44, 34818, 49, 1980
2026/08/28 23:52:40.929, 6, 469.29, 97, 45, 34114, 56, 1980
2026/08/28 23:52:40.929, 7, 446.51, 62, 32, 34134, 48, 1980
2026/08/28 23:52:45.929, 0, 487.96, 91, 58, 36142, 60, 1980
2026/08/28 23:52:45.937, 1, 472.01, 87, 54, 35902, 49, 1980
2026/08/28 23:52:45.941, 2, 481.12, 66, 39, 35738, 49, 1980
2026/08/28 23:52:45.943, 3, 486.70, 95, 62, 35280, 58, 1980
2026/08/28 23:52:45.953, 4, 473.50, 62, 42, 34898, 57, 1980
2026/08/28 23:52:45.960, 5, 465.99, 59, 35, 34818, 51, 1980
2026/08/28 23:52:45.962, 6, 477.18, 87, 53, 34114, 56, 1980
2026/08/28 23:52:45.962, 7, 459.79, 96, 75, 34134, 49, 1980
2026/08/28 23:52:50.971, 0, 473.30, 52, 31, 36142, 60, 1980
2026/08/28 23:52:50.972, 1, 451.00, 87, 50, 35902, 49, 1980
2026/08/28 23:52:50.972, 2, 457.70, 83, 41, 35738, 50, 1980
2026/08/28 23:52:50.972, 3, 474.86, 87, 51, 35280, 58, 1980
2026/08/28 23:52:50.972, 4, 461.44, 67, 41, 35498, 59, 1980
2026/08/28 23:52:50.972, 5, 454.09, 60, 34, 34818, 52, 1980
2026/08/28 23:52:50.972, 6, 466.13, 53, 35, 34114, 56, 1980
2026/08/28 23:52:50.972, 7, 447.51, 91, 50, 34134, 49, 1980
2026/08/28 23:52:55.973, 0, 475.42, 56, 37, 36402, 59, 1980
2026/08/28 23:52:55.973, 1, 456.58, 96, 56, 36042, 50, 1980
2026/08/28 23:52:55.973, 2, 462.81, 89, 51, 35738, 50, 1980
2026/08/28 23:52:55.973, 3, 478.96, 84, 44, 35280, 59, 1980
2026/08/28 23:52:55.973, 4, 456.18, 56, 35, 35498, 59, 1980
