timestamp, index, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB], temperature.gpu, clocks.current.sm [MHz]
2026/08/28 17:39:53.847, 2, 72.04, 0, 0, 4, 28, 345
2026/08/28 17:39:53.847, 3, 71.86, 0, 0, 4, 35, 345
2026/08/28 17:39:53.847, 4, 72.58, 0, 0, 4, 36, 345
2026/08/28 17:39:53.847, 5, 71.14, 0, 0, 4, 31, 345
2026/08/28 17:39:53.847, 6, 72.44, 0, 0, 4, 34, 345
2026/08/28 17:39:53.847, 7, 73.57, 0, 0, 4, 28, 345
2026/08/28 17:39:58.847, 0, 71.12, 0, 0, 4, 35, 345
2026/08/28 17:39:58.847, 1, 69.92, 0, 0, 4, 29, 345
2026/08/28 17:39:58.847, 2, 72.01, 0, 0, 4, 28, 345
2026/08/28 17:39:58.847, 3, 71.78, 0, 0, 4, 35, 345
2026/08/28 17:39:58.847, 4, 72.58, 0, 0, 4, 36, 345
2026/08/28 17:39:58.847, 5, 71.13, 0, 0, 4, 31, 345
2026/08/28 17:39:58.847, 6, 72.40, 0, 0, 4, 33, 345
2026/08/28 17:39:58.847, 7, 73.62, 0, 0, 4, 28, 345
2026/08/28 17:40:03.848, 0, 121.07, 0, 0, 530, 36, 1980
2026/08/28 17:40:03.848, 1, 115.85, 0, 0, 530, 30, 1980
2026/08/28 17:40:03.848, 2, 115.53, 0, 0, 530, 30, 1980
2026/08/28 17:40:03.848, 3, 121.19, 0, 0, 530, 36, 1980
2026/08/28 17:40:03.848, 4, 120.09, 0, 0, 530, 37, 1980
2026/08/28 17:40:03.848, 5, 119.19, 0, 0, 530, 32, 1980
2026/08/28 17:40:03.848, 6, 121.38, 0, 0, 530, 34, 1980
2026/08/28 17:40:03.848, 7, 121.89, 0, 0, 530, 30, 1980
2026/08/28 17:40:08.848, 0, 120.81, 0, 0, 1756, 36, 1980
2026/08/28 17:40:08.848, 1, 115.70, 0, 0, 1756, 31, 1980
2026/08/28 17:40:08.849, 2, 115.62, 0, 0, 1756, 30, 1980
2026/08/28 17:40:08.849, 3, 121.22, 0, 0, 1756, 36, 1980
2026/08/28 17:40:08.849, 4, 120.13, 0, 0, 1756, 37, 1980
2026/08/28 17:40:08.849, 5, 118.49, 0, 0, 1756, 32, 1980
2026/08/28 17:40:08.849, 6, 121.40, 0, 0, 1756, 35, 1980
2026/08/28 17:40:08.849, 7, 122.24, 0, 0, 1756, 30, 1980
2026/08/28 17:40:13.849, 0, 120.93, 0, 0, 4014, 36, 1980
2026/08/28 17:40:13.849, 1, 115.85, 0, 0, 4014, 31, 1980
2026/08/28 17:40:13.849, 2, 115.21, 0, 0, 4014, 30, 1980
2026/08/28 17:40:13.849, 3, 121.31, 0, 0, 4014, 36, 1980
2026/08/28 17:40:13.849, 4, 120.17, 0, 0, 4014, 37, 1980
2026/08/28 17:40:13.849, 5, 118.64, 0, 0, 4014, 32, 1980
2026/08/28 17:40:13.849, 6, 121.53, 0, 0, 4014, 35, 1980
2026/08/28 17:40:13.849, 7, 122.21, 0, 0, 4014, 30, 1980
2026/08/28 17:40:18.850, 0, 121.01, 0, 0, 4014, 36, 1980
2026/08/28 17:40:18.852, 1, 115.20, 0, 0, 4014, 31, 1980
2026/08/28 17:40:18.853, 2, 115.26, 0, 0, 4014, 30, 1980
2026/08/28 17:40:18.856, 3, 121.40, 0, 0, 4014, 36, 1980
2026/08/28 17:40:18.909, 4, 120.27, 0, 0, 4014, 37, 1980
2026/08/28 17:40:18.911, 5, 118.80, 0, 0, 4014, 32, 1980
2026/08/28 17:40:18.913, 6, 121.61, 0, 0, 4014, 35, 1980
2026/08/28 17:40:18.915, 7, 122.37, 0, 0, 4014, 30, 1980
2026/08/28 17:40:23.917, 0, 121.00, 0, 0, 4014, 36, 1980
2026/08/28 17:40:23.917, 1, 115.21, 0, 0, 4014, 31, 1980
2026/08/28 17:40:23.918, 2, 115.30, 0, 0, 4014, 30, 1980
2026/08/28 17:40:23.918, 3, 121.39, 0, 0, 4014, 36, 1980
2026/08/28 17:40:23.918, 4, 120.28, 0, 0, 4014, 37, 1980
2026/08/28 17:40:23.918, 5, 118.76, 0, 0, 4014, 32, 1980
2026/08/28 17:40:23.918, 6, 121.15, 0, 0, 4014, 35, 1980
2026/08/28 17:40:23.918, 7, 122.64, 0, 0, 4014, 30, 1980
2026/08/28 17:40:28.918, 0, 120.99, 0, 0, 4014, 37, 1980
2026/08/28 17:40:28.918, 1, 115.22, 0, 0, 4014, 31, 1980
2026/08/28 17:40:28.918, 2, 115.30, 0, 0, 4014, 30, 1980
2026/08/28 17:40:28.918, 3, 121.45, 0, 0, 4014, 36, 1980
2026/08/28 17:40:28.918, 4, 120.32, 0, 0, 4014, 37, 1980
2026/08/28 17:40:28.918, 5, 118.80, 0, 0, 4014, 32, 1980
2026/08/28 17:40:28.918, 6, 121.11, 0, 0, 4014, 35, 1980
2026/08/28 17:40:28.918, 7, 122.47, 0, 0, 4014, 30, 1980
2026/08/28 17:40:33.919, 0, 120.99, 0, 0, 4014, 37, 1980
2026/08/28 17:40:33.919, 1, 115.25, 0, 0, 4014, 31, 1980
2026/08/28 17:40:33.919, 2, 115.34, 0, 0, 4014, 30, 1980
2026/08/28 17:40:33.919, 3, 121.45, 0, 0, 4014, 36, 1980
2026/08/28 17:40:33.919, 4, 120.38, 0, 0, 4014, 37, 1980
2026/08/28 17:40:33.919, 5, 118.83, 0, 0, 4014, 33, 1980
2026/08/28 17:40:33.919, 6, 121.20, 0, 0, 4014, 35, 1980
2026/08/28 17:40:33.919, 7, 122.42, 0, 0, 4014, 30, 1980
2026/08/28 17:40:38.919, 0, 121.04, 0, 0, 4014, 37, 1980
2026/08/28 17:40:38.919, 1, 115.31, 0, 0, 4014, 31, 1980
2026/08/28 17:40:38.919, 2, 115.35, 0, 0, 4014, 30, 1980
2026/08/28 17:40:38.920, 3, 121.45, 0, 0, 4014, 36, 1980
2026/08/28 17:40:38.920, 4, 120.39, 0, 0, 4014, 38, 1980
2026/08/28 17:40:38.920, 5, 118.85, 0, 0, 4014, 33, 1980
2026/08/28 17:40:38.920, 6, 121.21, 0, 0, 4014, 35, 1980
2026/08/28 17:40:38.920, 7, 122.69, 0, 0, 4014, 30, 1980
2026/08/28 17:40:43.920, 0, 121.02, 0, 0, 4014, 37, 1980
2026/08/28 17:40:43.920, 1, 115.33, 0, 0, 4014, 31, 1980
2026/08/28 17:40:43.920, 2, 115.37, 0, 0, 4014, 30, 1980
2026/08/28 17:40:43.920, 3, 121.49, 0, 0, 4014, 36, 1980
2026/08/28 17:40:43.920, 4, 120.41, 0, 0, 4014, 38, 1980
2026/08/28 17:40:43.920, 5, 118.88, 0, 0, 4014, 33, 1980
2026/08/28 17:40:43.920, 6, 121.20, 0, 0, 4014, 35, 1980
2026/08/28 17:40:43.920, 7, 122.71, 0, 0, 4014, 30, 1980
2026/08/28 17:40:48.921, 0, 121.07, 0, 0, 4014, 37, 1980
2026/08/28 17:40:48.921, 1, 115.37, 0, 0, 4014, 31, 1980
2026/08/28 17:40:48.921, 2, 115.36, 0, 0, 4014, 30, 1980
2026/08/28 17:40:48.921, 3, 121.47, 0, 0, 4014, 36, 1980
2026/08/28 17:40:48.921, 4, 120.51, 0, 0, 4014, 38, 1980
2026/08/28 17:40:48.921, 5, 118.94, 0, 0, 4014, 33, 1980
2026/08/28 17:40:48.921, 6, 121.22, 0, 0, 4014, 35, 1980
2026/08/28 17:40:48.921, 7, 122.54, 0, 0, 4014, 30, 1980
2026/08/28 17:40:53.921, 0, 121.08, 0, 0, 4014, 37, 1980
2026/08/28 17:40:53.921, 1, 115.39, 0, 0, 4014, 31, 1980
2026/08/28 17:40:53.921, 2, 115.42, 0, 0, 4014, 30, 1980
2026/08/28 17:40:53.921, 3, 121.50, 0, 0, 4014, 36, 1980
2026/08/28 17:40:53.921, 4, 120.48, 0, 0, 4014, 38, 1980
2026/08/28 17:40:53.922, 5, 118.95, 0, 0, 4014, 33, 1980
2026/08/28 17:40:53.922, 6, 121.24, 0, 0, 4014, 35, 1980
2026/08/28 17:40:53.922, 7, 122.56, 0, 0, 4014, 31, 1980
2026/08/28 17:40:58.922, 0, 121.17, 0, 0, 4014, 37, 1980
2026/08/28 17:40:58.922, 1, 115.40, 0, 0, 4014, 31, 1980
2026/08/28 17:40:58.923, 2, 115.48, 0, 0, 4014, 30, 1980
2026/08/28 17:40:58.923, 3, 121.55, 0, 0, 4014, 36, 1980
2026/08/28 17:40:58.923, 4, 120.53, 0, 0, 4014, 38, 1980
2026/08/28 17:40:58.924, 5, 119.03, 0, 0, 4014, 33, 1980
2026/08/28 17:40:58.924, 6, 121.32, 0, 0, 4014, 35, 1980
2026/08/28 17:40:58.926, 7, 122.72, 0, 0, 4014, 31, 1980
2026/08/28 17:41:03.927, 0, 121.07, 0, 0, 4014, 37, 1980
2026/08/28 17:41:03.927, 1, 115.41, 0, 0, 4014, 31, 1980
2026/08/28 17:41:03.927, 2, 115.46, 0, 0, 4014, 30, 1980
2026/08/28 17:41:03.927, 3, 121.54, 0, 0, 4014, 36, 1980
2026/08/28 17:41:03.927, 4, 120.58, 0, 0, 4014, 38, 1980
2026/08/28 17:41:03.927, 5, 119.01, 0, 0, 4014, 33, 1980
2026/08/28 17:41:03.927, 6, 121.30, 0, 0, 4014, 35, 1980
2026/08/28 17:41:03.927, 7, 122.82, 0, 0, 4014, 31, 1980
2026/08/28 17:41:08.928, 0, 121.09, 0, 0, 4014, 37, 1980
2026/08/28 17:41:08.928, 1, 115.41, 0, 0, 4014, 31, 1980
2026/08/28 17:41:08.928, 2, 115.43, 0, 0, 4014, 30, 1980
2026/08/28 17:41:08.928, 3, 121.55, 0, 0, 4014, 36, 1980
2026/08/28 17:41:08.928, 4, 120.56, 0, 0, 4014, 38, 1980
2026/08/28 17:41:08.928, 5, 119.01, 0, 0, 4014, 33, 1980
2026/08/28 17:41:08.928, 6, 121.36, 0, 0, 4014, 35, 1980
2026/08/28 17:41:08.928, 7, 122.83, 0, 0, 4014, 31, 1980
2026/08/28 17:41:13.928, 0, 121.11, 0, 0, 4014, 37, 1980
2026/08/28 17:41:13.928, 1, 115.42, 0, 0, 4014, 32, 1980
2026/08/28 17:41:13.928, 2, 115.47, 0, 0, 4014, 31, 1980
2026/08/28 17:41:13.928, 3, 121.56, 0, 0, 4014, 36, 1980
2026/08/28 17:41:13.928, 4, 120.61, 0, 0, 4014, 38, 1980
2026/08/28 17:41:13.928, 5, 119.05, 0, 0, 4014, 33, 1980
2026/08/28 17:41:13.928, 6, 121.34, 0, 0, 4014, 35, 1980
2026/08/28 17:41:13.928, 7, 122.89, 0, 0, 4014, 31, 1980
2026/08/28 17:41:18.929, 0, 121.14, 0, 0, 4014, 37, 1980
2026/08/28 17:41:18.929, 1, 115.42, 0, 0, 4014, 32, 1980
2026/08/28 17:41:18.929, 2, 116.08, 0, 0, 4014, 31, 1980
2026/08/28 17:41:18.929, 3, 121.57, 0, 0, 4014, 36, 1980
2026/08/28 17:41:18.929, 4, 120.63, 0, 0, 4014, 38, 1980
2026/08/28 17:41:18.929, 5, 119.07, 0, 0, 4014, 33, 1980
2026/08/28 17:41:18.929, 6, 121.42, 0, 0, 4014, 35, 1980
2026/08/28 17:41:18.929, 7, 122.96, 0, 0, 4014, 31, 1980
2026/08/28 17:41:23.929, 0, 121.14, 0, 0, 4014, 37, 1980
2026/08/28 17:41:23.930, 1, 115.43, 0, 0, 4014, 32, 1980
2026/08/28 17:41:23.930, 2, 116.11, 0, 0, 4014, 31, 1980
2026/08/28 17:41:23.931, 3, 121.57, 0, 0, 4014, 36, 1980
2026/08/28 17:41:23.932, 4, 120.61, 0, 0, 4014, 38, 1980
2026/08/28 17:41:23.932, 5, 119.07, 0, 0, 4014, 33, 1980
2026/08/28 17:41:23.934, 6, 121.44, 0, 0, 4014, 35, 1980
2026/08/28 17:41:23.935, 7, 123.00, 0, 0, 4014, 31, 1980
2026/08/28 17:41:28.936, 0, 121.19, 0, 0, 4014, 37, 1980
2026/08/28 17:41:28.936, 1, 115.45, 0, 0, 4014, 32, 1980
2026/08/28 17:41:28.936, 2, 116.14, 0, 0, 4014, 31, 1980
2026/08/28 17:41:28.936, 3, 121.61, 0, 0, 4014, 36, 1980
2026/08/28 17:41:28.936, 4, 120.72, 0, 0, 4014, 38, 1980
2026/08/28 17:41:28.936, 5, 119.08, 0, 0, 4014, 33, 1980
2026/08/28 17:41:28.936, 6, 121.46, 0, 0, 4014, 35, 1980
2026/08/28 17:41:28.936, 7, 123.01, 0, 0, 4014, 31, 1980
2026/08/28 17:41:33.936, 0, 120.63, 0, 0, 4014, 37, 1980
2026/08/28 17:41:33.936, 1, 115.51, 0, 0, 4014, 32, 1980
2026/08/28 17:41:33.936, 2, 116.17, 0, 0, 4014, 31, 1980
2026/08/28 17:41:33.936, 3, 121.61, 0, 0, 4014, 36, 1980
2026/08/28 17:41:33.936, 4, 120.68, 0, 0, 4014, 38, 1980
2026/08/28 17:41:33.936, 5, 119.10, 0, 0, 4014, 33, 1980
2026/08/28 17:41:33.936, 6, 121.42, 0, 0, 4014, 35, 1980
2026/08/28 17:41:33.937, 7, 122.95, 0, 0, 4014, 31, 1980
2026/08/28 17:41:38.937, 0, 121.24, 0, 0, 4014, 37, 1980
2026/08/28 17:41:38.937, 1, 115.52, 0, 0, 4014, 32, 1980
2026/08/28 17:41:38.937, 2, 116.22, 0, 0, 4014, 31, 1980
2026/08/28 17:41:38.937, 3, 121.65, 0, 0, 4014, 36, 1980
2026/08/28 17:41:38.937, 4, 120.69, 0, 0, 4014, 38, 1980
2026/08/28 17:41:38.937, 5, 119.18, 0, 0, 4014, 33, 1980
2026/08/28 17:41:38.937, 6, 121.50, 0, 0, 4014, 35, 1980
2026/08/28 17:41:38.937, 7, 122.91, 0, 0, 4014, 31, 1980
2026/08/28 17:41:43.938, 0, 121.20, 0, 0, 4014, 37, 1980
2026/08/28 17:41:43.938, 1, 115.51, 0, 0, 4014, 32, 1980
2026/08/28 17:41:43.938, 2, 115.57, 0, 0, 4014, 31, 1980
2026/08/28 17:41:43.938, 3, 121.60, 0, 0, 4014, 36, 1980
2026/08/28 17:41:43.938, 4, 120.71, 0, 0, 4014, 38, 1980
2026/08/28 17:41:43.938, 5, 119.11, 0, 0, 4014, 33, 1980
2026/08/28 17:41:43.938, 6, 121.51, 0, 0, 4014, 36, 1980
2026/08/28 17:41:43.938, 7, 122.84, 0, 0, 4014, 31, 1980
2026/08/28 17:41:48.938, 0, 121.20, 0, 0, 4014, 37, 1980
2026/08/28 17:41:48.938, 1, 115.52, 0, 0, 4014, 32, 1980
2026/08/28 17:41:48.939, 2, 115.62, 0, 0, 4014, 31, 1980
2026/08/28 17:41:48.939, 3, 121.67, 0, 0, 4014, 36, 1980
2026/08/28 17:41:48.939, 4, 120.72, 0, 0, 4014, 38, 1980
2026/08/28 17:41:48.939, 5, 119.14, 0, 0, 4014, 33, 1980
2026/08/28 17:41:48.939, 6, 121.48, 0, 0, 4014, 36, 1980
2026/08/28 17:41:48.939, 7, 122.95, 0, 0, 4014, 31, 1980
2026/08/28 17:41:53.939, 0, 121.20, 0, 0, 4014, 37, 1980
2026/08/28 17:41:53.939, 1, 115.51, 0, 0, 4014, 32, 1980
2026/08/28 17:41:53.939, 2, 115.62, 0, 0, 4014, 31, 1980
2026/08/28 17:41:53.939, 3, 121.65, 0, 0, 4014, 36, 1980
2026/08/28 17:41:53.939, 4, 120.74, 0, 0, 4014, 38, 1980
2026/08/28 17:41:53.939, 5, 119.18, 0, 0, 4014, 33, 1980
2026/08/28 17:41:53.939, 6, 121.50, 0, 0, 4014, 36, 1980
2026/08/28 17:41:53.939, 7, 123.08, 0, 0, 4014, 31, 1980
2026/08/28 17:41:58.940, 0, 134.15, 19, 5, 27336, 37, 1980
2026/08/28 17:41:58.941, 1, 130.01, 15, 9, 27336, 33, 1980
2026/08/28 17:41:58.944, 2, 129.18, 18, 4, 27336, 32, 1980
2026/08/28 17:41:58.945, 3, 131.10, 86, 1, 19774, 36, 1980
2026/08/28 17:41:58.945, 4, 130.80, 100, 0, 19774, 38, 1980
2026/08/28 17:41:58.945, 5, 130.13, 4, 1, 19774, 34, 1980
2026/08/28 17:41:58.946, 6, 132.84, 11, 7, 19774, 36, 1980
2026/08/28 17:41:58.948, 7, 136.05, 100, 0, 19774, 31, 1980
2026/08/28 17:42:03.949, 0, 390.94, 53, 28, 52500, 42, 1980
2026/08/28 17:42:03.949, 1, 369.58, 90, 65, 52502, 40, 1980
2026/08/28 17:42:03.949, 2, 365.99, 65, 20, 52500, 40, 1980
2026/08/28 17:42:03.949, 3, 347.48, 71, 29, 39400, 43, 1980
2026/08/28 17:42:03.949, 4, 342.31, 87, 55, 57986, 44, 1980
2026/08/28 17:42:03.949, 5, 328.02, 46, 16, 56978, 41, 1980
2026/08/28 17:42:03.949, 6, 331.35, 68, 53, 55702, 41, 1980
2026/08/28 17:42:03.949, 7, 314.84, 79, 45, 44572, 37, 1980
2026/08/28 17:42:08.950, 0, 418.31, 83, 30, 66598, 46, 1980
2026/08/28 17:42:08.950, 1, 383.10, 88, 68, 66600, 42, 1980
2026/08/28 17:42:08.950, 2, 389.41, 56, 19, 52500, 41, 1980
2026/08/28 17:42:08.950, 3, 357.40, 62, 12, 43972, 44, 1980
2026/08/28 17:42:08.950, 4, 349.81, 84, 9, 57986, 45, 1980
2026/08/28 17:42:08.950, 5, 350.32, 64, 45, 69102, 41, 1980
2026/08/28 17:42:08.950, 6, 333.05, 60, 26, 55704, 43, 1980
2026/08/28 17:42:08.950, 7, 338.96, 77, 61, 44572, 40, 1980
2026/08/28 17:42:13.950, 0, 398.66, 64, 25, 66600, 46, 1980
2026/08/28 17:42:13.951, 1, 386.30, 52, 15, 80756, 43, 1980
2026/08/28 17:42:13.951, 2, 371.62, 57, 12, 52502, 42, 1980
2026/08/28 17:42:13.951, 3, 384.67, 95, 75, 53316, 45, 1980
2026/08/28 17:42:13.951, 4, 334.27, 75, 15, 57988, 46, 1980
2026/08/28 17:42:13.951, 5, 337.60, 58, 24, 69104, 43, 1980
2026/08/28 17:42:13.951, 6, 336.63, 88, 54, 55706, 43, 1980
2026/08/28 17:42:13.951, 7, 331.61, 79, 60, 44574, 39, 1980
2026/08/28 17:42:18.951, 0, 391.64, 47, 18, 66600, 49, 1980
2026/08/28 17:42:18.951, 1, 384.47, 86, 59, 51336, 44, 1980
2026/08/28 17:42:18.951, 2, 389.55, 61, 28, 52502, 42, 1980
2026/08/28 17:42:18.951, 3, 374.84, 61, 27, 58116, 46, 1980
2026/08/28 17:42:18.951, 4, 363.06, 64, 26, 57988, 47, 1980
2026/08/28 17:42:18.951, 5, 366.96, 82, 66, 69104, 43, 1980
2026/08/28 17:42:18.951, 6, 366.00, 75, 56, 66934, 45, 1980
2026/08/28 17:42:18.951, 7, 333.85, 80, 47, 44574, 40, 1980
2026/08/28 17:42:23.952, 0, 418.45, 71, 28, 80936, 51, 1980
2026/08/28 17:42:23.953, 1, 405.54, 99, 56, 70790, 46, 1980
2026/08/28 17:42:23.953, 2, 407.41, 99, 52, 52502, 46, 1980
2026/08/28 17:42:23.953, 3, 367.68, 78, 24, 62994, 49, 1980
2026/08/28 17:42:23.953, 4, 338.97, 99, 59, 57988, 48, 1980
2026/08/28 17:42:23.953, 5, 348.01, 68, 25, 69104, 44, 1980
2026/08/28 17:42:23.953, 6, 332.45, 94, 59, 78932, 47, 1980
2026/08/28 17:42:23.953, 7, 330.39, 71, 34, 44574, 42, 1980
2026/08/28 17:42:28.953, 0, 414.76, 53, 25, 80936, 52, 1980
2026/08/28 17:42:28.954, 1, 398.62, 86, 67, 40702, 46, 1980
2026/08/28 17:42:28.954, 2, 396.60, 56, 31, 52502, 46, 1980
2026/08/28 17:42:28.955, 3, 383.54, 60, 32, 62994, 50, 1980
2026/08/28 17:42:28.956, 4, 349.71, 88, 70, 62704, 49, 1980
2026/08/28 17:42:28.957, 5, 361.86, 90, 69, 69104, 45, 1980
2026/08/28 17:42:28.958, 6, 352.77, 71, 43, 78932, 47, 1980
2026/08/28 17:42:28.958, 7, 341.54, 84, 48, 44576, 42, 1980
2026/08/28 17:42:33.959, 0, 434.58, 89, 65, 80936, 54, 1980
2026/08/28 17:42:33.960, 1, 416.86, 95, 80, 45990, 47, 1980
2026/08/28 17:42:33.960, 2, 390.60, 84, 58, 52502, 47, 1980
2026/08/28 17:42:33.960, 3, 393.40, 84, 56, 62994, 51, 1980
2026/08/28 17:42:33.960, 4, 336.95, 74, 48, 62704, 49, 1980
2026/08/28 17:42:33.960, 5, 344.77, 89, 43, 69104, 45, 1980
2026/08/28 17:42:33.960, 6, 346.11, 83, 9, 38354, 48, 1980
2026/08/28 17:42:33.960, 7, 341.72, 90, 20, 55062, 41, 1980
2026/08/28 17:42:38.960, 0, 404.91, 67, 34, 80936, 54, 1980
2026/08/28 17:42:38.960, 1, 379.53, 87, 67, 45990, 47, 1980
2026/08/28 17:42:38.960, 2, 395.67, 51, 31, 52502, 46, 1980
2026/08/28 17:42:38.960, 3, 384.78, 55, 33, 62994, 52, 1980
2026/08/28 17:42:38.960, 4, 353.42, 95, 62, 62704, 51, 1980
2026/08/28 17:42:38.960, 5, 352.93, 85, 23, 69104, 46, 1980
2026/08/28 17:42:38.960, 6, 364.14, 79, 50, 50602, 48, 1980
2026/08/28 17:42:38.960, 7, 360.02, 95, 53, 76454, 43, 1980
2026/08/28 17:42:43.961, 0, 421.82, 87, 53, 46958, 56, 1980
2026/08/28 17:42:43.961, 1, 392.44, 69, 33, 45990, 46, 1980
2026/08/28 17:42:43.961, 2, 410.99, 94, 75, 52502, 49, 1980
2026/08/28 17:42:43.961, 3, 384.33, 99, 33, 62994, 52, 1980
2026/08/28 17:42:43.961, 4, 353.78, 91, 50, 62704, 53, 1980
2026/08/28 17:42:43.961, 5, 349.67, 75, 8, 69104, 48, 1980
2026/08/28 17:42:43.961, 6, 360.72, 94, 17, 50602, 50, 1980
2026/08/28 17:42:43.961, 7, 361.85, 64, 14, 37872, 45, 1980
2026/08/28 17:42:48.961, 0, 446.25, 58, 19, 52298, 57, 1980
2026/08/28 17:42:48.962, 1, 403.70, 91, 53, 45990, 48, 1980
2026/08/28 17:42:48.962, 2, 395.67, 92, 41, 52502, 49, 1980
2026/08/28 17:42:48.962, 3, 409.51, 66, 34, 62994, 53, 1980
2026/08/28 17:42:48.962, 4, 359.39, 88, 56, 67438, 54, 1980
2026/08/28 17:42:48.962, 5, 361.18, 63, 11, 69104, 48, 1980
2026/08/28 17:42:48.962, 6, 344.62, 88, 58, 50602, 51, 1980
2026/08/28 17:42:48.962, 7, 344.25, 61, 21, 37872, 44, 1980
2026/08/28 17:42:53.962, 0, 421.81, 57, 16, 52298, 57, 1980
2026/08/28 17:42:53.962, 1, 392.83, 87, 40, 45990, 49, 1980
2026/08/28 17:42:53.962, 2, 417.41, 56, 35, 52502, 48, 1980
2026/08/28 17:42:53.962, 3, 394.64, 59, 30, 62994, 55, 1980
2026/08/28 17:42:53.962, 4, 383.73, 66, 13, 67438, 55, 1980
2026/08/28 17:42:53.962, 5, 362.87, 81, 66, 69104, 49, 1980
2026/08/28 17:42:53.963, 6, 362.43, 70, 52, 50602, 51, 1980
2026/08/28 17:42:53.963, 7, 351.18, 83, 63, 37872, 45, 1980
2026/08/28 17:42:58.963, 0, 424.83, 99, 53, 52298, 57, 1980
2026/08/28 17:42:58.964, 1, 408.26, 94, 75, 45990, 50, 1980
2026/08/28 17:42:58.964, 2, 413.04, 93, 75, 52502, 51, 1980
2026/08/28 17:42:58.965, 3, 431.21, 67, 22, 62994, 57, 1980
2026/08/28 17:42:58.965, 4, 395.35, 72, 50, 67438, 54, 1980
2026/08/28 17:42:58.966, 5, 380.59, 99, 57, 69104, 48, 1980
2026/08/28 17:42:58.969, 6, 351.52, 60, 18, 50602, 51, 1980
2026/08/28 17:42:58.970, 7, 340.58, 84, 16, 49380, 44, 1980
2026/08/28 17:43:03.971, 0, 426.07, 95, 79, 52298, 59, 1980
2026/08/28 17:43:03.971, 1, 396.79, 54, 30, 45990, 50, 1980
2026/08/28 17:43:03.971, 2, 403.57, 89, 71, 52502, 50, 1980
2026/08/28 17:43:03.971, 3, 399.19, 89, 71, 68028, 57, 1980
2026/08/28 17:43:03.971, 4, 365.20, 87, 56, 67438, 54, 1980
2026/08/28 17:43:03.971, 5, 350.92, 100, 18, 69104, 49, 1980
2026/08/28 17:43:03.971, 6, 358.16, 81, 8, 50602, 53, 1980
2026/08/28 17:43:03.971, 7, 324.07, 59, 20, 49380, 45, 1980
2026/08/28 17:43:08.971, 0, 428.02, 99, 69, 52298, 59, 1980
2026/08/28 17:43:08.972, 1, 396.99, 53, 32, 45990, 50, 1980
2026/08/28 17:43:08.972, 2, 404.45, 59, 29, 52502, 48, 1980
2026/08/28 17:43:08.972, 3, 397.60, 87, 37, 68028, 56, 1980
2026/08/28 17:43:08.972, 4, 341.23, 60, 19, 67438, 54, 1980
